"interest";"ease";"reality";"year";"Core";"citation";"doi"
5;3;2;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;5;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;4;5;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
3;1;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
4;4;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;3;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;2;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;4;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
4;3;3;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
3;2;5;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;5;5;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;5;5;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
4;3;5;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
4;4;4;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
4;5;3;2020;"Yes";"\cite{core-colley2020effect}";"10.1145/3409120.3410648"
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;1;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;1;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;2;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;2;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;2;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;1;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;2;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;2;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;1;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;2;1;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;1;2021;"Yes";"\cite{core-colley2023trajectory}";""
2;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;3;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;2;2;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;1;1;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
1;3;3;2021;"Yes";"\cite{core-colley2023trajectory}";""
4;4;4;2021;"Yes";"\cite{core-colley2023trajectory}";""
5;5;5;2021;"Yes";"\cite{core-colley2023trajectory}";""
3;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;1;1;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;2;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;2;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
1;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
3;3;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;4;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;3;4;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;3;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
2;2;2;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
5;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
4;5;5;2021;"Yes";"\cite{core-colley2022scene}";"10.1145/3534609"
