"interest";"ease";"reality";"year";"Core";"citation";"doi"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;3;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
2;1;2;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;3;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
1;1;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;1;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;2;2;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
5;5;5;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;3;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
4;4;4;2021;"No";"\cite{COLLEY2022303hummler}";"10.1016/j.trf.2022.06.020"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;3;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;2;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;2;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;2;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;2;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;2;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;1;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;2;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;3;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;2;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;2;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;2;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;2;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;2;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;2;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
1;1;1;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
2;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;3;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
4;3;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;5;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
3;4;4;2021;"Yes";"\cite{core-2022feedback}";"10.1145/3543174.3545255"
5;5;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;5;5;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;3;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;4;3;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
5;5;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
2;3;2;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;4;1;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
1;1;3;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
5;5;3;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;4;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
5;4;5;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;5;3;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
3;4;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
5;5;2;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
4;5;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
2;2;4;2020;"No";"\cite{colley2021li}";"10.1145/3447526.3472024"
