"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA","trust"
5,5,"trajectory-pre",5,-3,8,7,14,13,NA
6,3,"trajectory-pre",2.75,1,17,20,11,14,NA
10,3.5,"trajectory-pre",4,3,12,18,12,18,NA
10,4,"trajectory-pre",4,-2,12,17,11,16,NA
5,1.5,"trajectory-pre",3.75,0.75,20,17,8,5,NA
10,2,"trajectory-pre",3.25,-0.75,14,20,10,16,NA
6,4,"trajectory-pre",4,1.5,9,17,16,24,NA
13,4,"trajectory-pre",3.5,0.25,19,19,13,13,NA
12,3.5,"trajectory-pre",2.75,1.75,16,19,13,16,NA
17,3.5,"trajectory-pre",3.5,0,13,23,14,24,NA
6,2.5,"trajectory-pre",2.25,-0.75,15,21,13,19,NA
15,1,"trajectory-pre",1.75,-2.25,17,22,5,10,NA
9,4,"trajectory-pre",4,2,12,17,12,17,NA
18,4,"trajectory-pre",3,3,17,22,18,23,NA
3,3.66666666666667,"How",NA,6.25,NA,NA,NA,NA,NA
2,2.52380952380952,"How",NA,6.5,NA,NA,NA,NA,NA
1,4.80952380952381,"How",NA,7,NA,NA,NA,NA,NA
2,4.80952380952381,"How",NA,7,NA,NA,NA,NA,NA
7,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
8,4.14285714285714,"How",NA,4.75,NA,NA,NA,NA,NA
4,4.42857142857143,"How",NA,6.25,NA,NA,NA,NA,NA
6,1.85714285714286,"How",NA,3.5,NA,NA,NA,NA,NA
4,4.33333333333333,"How",NA,6.5,NA,NA,NA,NA,NA
3,4.23809523809524,"How",NA,6.75,NA,NA,NA,NA,NA
2,3.19047619047619,"How",NA,7,NA,NA,NA,NA,NA
3,3.38095238095238,"How",NA,7,NA,NA,NA,NA,NA
2,3.85714285714286,"How",NA,4.75,NA,NA,NA,NA,NA
4,3.66666666666667,"How",NA,7,NA,NA,NA,NA,NA
2,2.90476190476191,"How",NA,5,NA,NA,NA,NA,NA
1,3.28571428571429,"How",NA,6.75,NA,NA,NA,NA,NA
2,3.66666666666667,"How",NA,4.5,NA,NA,NA,NA,NA
2,3.19047619047619,"How",NA,7,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,5,NA,NA,NA,NA,NA
4,2.80952380952381,"How",NA,2.75,NA,NA,NA,NA,NA
10,1.28571428571429,"How",NA,1.5,NA,NA,NA,NA,NA
6,2.61904761904762,"How",NA,6.25,NA,NA,NA,NA,NA
4,4.33333333333333,"How",NA,6.25,NA,NA,NA,NA,NA
1,5,"How",NA,7,NA,NA,NA,NA,NA
6,3.19047619047619,"How",NA,5.5,NA,NA,NA,NA,NA
1,4.04761904761905,"How",NA,5.75,NA,NA,NA,NA,NA
13,1.19047619047619,"How",NA,1.5,NA,NA,NA,NA,NA
1,4.42857142857143,"How",NA,6,NA,NA,NA,NA,NA
1,4.52380952380952,"How",NA,5.75,NA,NA,NA,NA,NA
1,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
16,4.90476190476191,"How",NA,7,NA,NA,NA,NA,NA
3,4.90476190476191,"How",NA,6.75,NA,NA,NA,NA,NA
3,5,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
1,4.80952380952381,"How",NA,5.75,NA,NA,NA,NA,NA
2,2.80952380952381,"How",NA,6.25,NA,NA,NA,NA,NA
2,3,"How",NA,6.5,NA,NA,NA,NA,NA
14,2.80952380952381,"How",NA,6.75,NA,NA,NA,NA,NA
1,1.57142857142857,"How",NA,4,NA,NA,NA,NA,NA
4,3.66666666666667,"How",NA,6.5,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,5.75,NA,NA,NA,NA,NA
13,4.23809523809524,"How",NA,6,NA,NA,NA,NA,NA
16,3.66666666666667,"How",NA,5.25,NA,NA,NA,NA,NA
19,3.28571428571429,"How",NA,2.75,NA,NA,NA,NA,NA
2,3.76190476190476,"How",NA,6,NA,NA,NA,NA,NA
14,2.61904761904762,"How",NA,2.75,NA,NA,NA,NA,NA
8,4.80952380952381,"How",NA,6,NA,NA,NA,NA,NA
5,4.42857142857143,"How",NA,6.5,NA,NA,NA,NA,NA
7,4.61904761904762,"How",NA,6,NA,NA,NA,NA,NA
4,4.71428571428571,"How",NA,6,NA,NA,NA,NA,NA
4,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,4.90476190476191,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
7,3.76190476190476,"How",NA,3.5,NA,NA,NA,NA,NA
7,2.04761904761905,"How",NA,2.5,NA,NA,NA,NA,NA
12,1.28571428571429,"How",NA,1.5,NA,NA,NA,NA,NA
10,1.85714285714286,"How",NA,2.75,NA,NA,NA,NA,NA
10,1.85714285714286,"How",NA,2.75,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,6,NA,NA,NA,NA,NA
3,2.61904761904762,"How",NA,3.25,NA,NA,NA,NA,NA
5,3.28571428571429,"How",NA,4.25,NA,NA,NA,NA,NA
2,1.57142857142857,"How",NA,1.5,NA,NA,NA,NA,NA
3,5,"How",NA,6.5,NA,NA,NA,NA,NA
4,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,3.76190476190476,"How",NA,5.75,NA,NA,NA,NA,NA
5,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,3,"How",NA,3.5,NA,NA,NA,NA,NA
5,4.52380952380952,"How",NA,6,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,6,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
2,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
3,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,3.28571428571429,"How",NA,6,NA,NA,NA,NA,NA
2,3.47619047619048,"How",NA,7,NA,NA,NA,NA,NA
6,2.80952380952381,"How",NA,5,NA,NA,NA,NA,NA
3,3.47619047619048,"How",NA,6.25,NA,NA,NA,NA,NA
5,3.0952380952381,"How",NA,4.75,NA,NA,NA,NA,NA
3,4.04761904761905,"How",NA,6.25,NA,NA,NA,NA,NA
5,3.28571428571429,"How",NA,3.75,NA,NA,NA,NA,NA
7,3.47619047619048,"How",NA,3.75,NA,NA,NA,NA,NA
3,1.76190476190476,"How",NA,1.75,NA,NA,NA,NA,NA
3,3.47619047619048,"How",NA,5.5,NA,NA,NA,NA,NA
3,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
3,3.76190476190476,"How",NA,7,NA,NA,NA,NA,NA
3,4.33333333333333,"How",NA,7,NA,NA,NA,NA,NA
9,3.19047619047619,"How",NA,6,NA,NA,NA,NA,NA
7,3.28571428571429,"How",NA,6,NA,NA,NA,NA,NA
4,3.19047619047619,"How",NA,5.25,NA,NA,NA,NA,NA
1,4.52380952380952,"How",NA,6.25,NA,NA,NA,NA,NA
1,4.42857142857143,"How",NA,6.25,NA,NA,NA,NA,NA
1,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
1,4.42857142857143,"How",NA,7,NA,NA,NA,NA,NA
14,4.5,"trajectory",4,2.75,9,15,19,25,NA
2,2,"trajectory",3,-1,13,13,12,12,NA
6,5,"trajectory",5,3,16,12,12,8,NA
12,4,"trajectory",4,1.25,10,17,15,22,NA
18,4,"trajectory",3.75,2,16,18,16,18,NA
19,4.5,"trajectory",4.75,2.5,18,24,15,21,NA
11,4,"trajectory",4.25,0.75,6,11,10,15,NA
12,4,"trajectory",3,1.25,15,24,16,25,NA
7,3.5,"trajectory",2.75,-1,11,21,7,17,NA
13,3,"trajectory",4.25,-1,13,11,16,14,NA
5,4.5,"trajectory",4.25,1.5,16,16,14,14,NA
3,4,"trajectory",3.5,1.5,15,22,20,27,NA
19,4,"trajectory",4,3,17,25,18,26,NA
5,3,"trajectory",4,-0.75,12,20,14,22,NA
4,4,"trajectory",3.75,1.75,18,19,13,14,NA
17,5,"trajectory",5,3,3,22,20,39,NA
6,4,"trajectory",4.5,-0.5,11,21,15,25,NA
13,4,"trajectory",4,1,4,24,19,39,NA
17,4,"trajectory",4,3,11,21,19,29,NA
7,2,"trajectory",4,-2,18,20,15,17,NA
4,2.5,"trajectory",3.75,2.5,14,16,14,16,NA
13,4,"trajectory",3.75,0.5,14,14,9,9,NA
6,3.5,"trajectory",4,2.25,15,21,16,22,NA
14,4.5,"trajectory",2.5,-0.75,17,20,15,18,NA
17,3,"trajectory",4,0,12,26,10,24,NA
6,5,"trajectory",4.25,1.5,19,18,15,14,NA
5,4,"trajectory",3.75,1.5,9,13,11,15,NA
16,4,"trajectory",4.25,2.75,8,18,12,22,NA
8,3,"trajectory",3.75,0.5,16,17,14,15,NA
17,4,"trajectory",3.5,1.75,11,19,14,22,NA
12,3,"trajectory",5,0,7,19,17,29,NA
14,3,"trajectory",3.25,-1.5,7,21,11,25,NA
19,4,"trajectory",3.75,2,18,24,17,23,NA
4,5,"trajectory",5,3,13,16,16,19,NA
10,2,"trajectory",2.5,-1.75,12,28,6,22,NA
7,4,"trajectory",4.75,1.75,5,21,17,33,NA
6,2.5,"trajectory",3.75,0.75,18,23,12,17,NA
11,4.5,"trajectory",3,3,15,15,13,13,NA
14,4,"trajectory",4.75,2,17,18,18,19,NA
15,5,"trajectory",5,2.5,7,17,15,25,NA
1,4,"trajectory",5,-2.75,15,19,19,23,NA
14,3.5,"trajectory",4,-0.75,14,16,13,15,NA
6,4,"trajectory",4.5,3,11,15,14,18,NA
3,4,"trajectory",3,3,18,19,18,19,NA
1,4,"trajectory",4.75,-1.5,13,12,15,14,NA
6,4,"trajectory",4.25,2.5,13,23,14,24,NA
17,2,"trajectory",3.5,-3,14,20,16,22,NA
14,2,"trajectory",2.75,-0.25,17,17,11,11,NA
5,5,"trajectory",5,3,11,14,21,24,NA
9,3,"trajectory",4,2.5,9,18,12,21,NA
1,4,"trajectory",4,2,15,22,14,21,NA
7,4.5,"trajectory",3.25,1,9,24,11,26,NA
5,3,"trajectory",5,-2,13,25,21,33,NA
14,3.5,"trajectory",3.75,2.25,18,24,15,21,NA
18,4,"trajectory",4,0.75,16,18,19,21,NA
16,3.5,"trajectory",3.75,2,17,22,14,19,NA
15,2,"trajectory",2,-2,16,24,19,27,NA
12,3.5,"trajectory",3,2,13,18,14,19,NA
11,3,"trajectory",3.5,0.5,14,6,4,-4,NA
19,5,"trajectory",4.5,3,19,26,19,26,NA
18,4,"trajectory",4.5,2,19,24,18,23,NA
7,4,"trajectory",2.75,0.5,17,20,13,16,NA
20,5,"trajectory",4.5,3,12,13,16,17,NA
5,3,"trajectory",4,0.5,10,19,15,24,NA
8,2,"trajectory",4,-1.25,14,21,11,18,NA
13,2,"trajectory",3.25,-2,10,21,13,24,NA
17,4,"trajectory",3.5,3,12,16,18,22,NA
5,2.5,"trajectory",3.75,2,20,18,9,7,NA
5,3,"trajectory",3.25,-0.25,14,20,13,19,NA
6,2,"trajectory",3.75,0.75,17,17,8,8,NA
6,4,"trajectory",4,3,18,27,19,28,NA
13,3,"trajectory",3.75,0.25,14,18,14,18,NA
4,5,"trajectory",4.75,3,6,12,11,17,NA
13,4.5,"trajectory",5,3,6,17,18,29,NA
15,4,"trajectory",4.25,2,14,13,16,15,NA
6,4,"trajectory",3.75,2,15,14,12,11,NA
13,3.5,"trajectory",3.5,0.75,12,19,15,22,NA
5,3,"trajectory",4,-0.25,19,18,12,11,NA
6,3,"trajectory",3.75,2.25,16,21,14,19,NA
14,2,"trajectory",3.75,0.25,14,12,13,11,NA
10,3,"trajectory",3,-1.25,18,25,9,16,NA
12,3,"trajectory",3.5,0.25,14,17,12,15,NA
5,3,"trajectory",3.5,0.75,11,20,13,22,NA
1,1.5,"trajectory",4.5,0,21,22,14,15,NA
2,2.5,"trajectory",3.5,-0.5,7,23,21,37,NA
9,3,"trajectory",4,0.75,11,20,18,27,NA
10,4,"trajectory",4.25,1.75,16,17,15,16,NA
10,2,"trajectory",3.25,-0.75,17,22,12,17,NA
3,3,"trajectory",3.5,-1,15,15,9,9,NA
6,2.5,"trajectory",3,0,15,25,15,25,NA
8,4.5,"trajectory",3.75,2.75,15,11,4,0,NA
12,4,"trajectory",3.5,0.5,11,18,12,19,NA
5,4,"trajectory",4,1.25,8,18,9,19,NA
4,3.5,"trajectory",3.5,2.5,19,22,7,10,NA
13,2.5,"trajectory",3.5,-1,14,22,10,18,NA
15,4,"trajectory",3.75,0.25,11,20,13,22,NA
11,2.5,"trajectory",3.5,2.5,21,25,12,16,NA
5,3.5,"trajectory",2.25,1.5,11,18,11,18,NA
9,3,"trajectory",4.5,3,16,20,11,15,NA
13,5,"trajectory",4,3,6,18,14,26,NA
3,4,"trajectory",4.75,-3,18,18,17,17,NA
2,5,"trajectory",5,3,3,4,3,4,NA
11,2.5,"trajectory",3,1.25,16,15,14,13,NA
19,4.5,"trajectory",3.75,-1.25,16,22,15,21,NA
11,4,"trajectory",4.5,0.5,11,23,15,27,NA
12,4,"trajectory",3,2,12,20,10,18,NA
12,4.5,"trajectory",4,-3,14,14,13,13,NA
11,3,"trajectory",3.25,2.25,12,19,10,17,NA
17,4,"trajectory",4.25,2,9,9,17,17,NA
12,2.5,"trajectory",2.75,-0.5,14,15,11,12,NA
14,3,"trajectory",3.25,1.25,11,21,12,22,NA
10,2.5,"trajectory",4.25,0.5,8,16,13,21,NA
6,3.5,"trajectory",3.75,2.75,15,18,18,21,NA
12,4,"trajectory",3.75,1.75,14,16,14,16,NA
5,4,"trajectory",4.5,-2.75,18,17,18,17,NA
14,3.5,"trajectory",2.5,-1.25,16,24,20,28,NA
11,3,"trajectory",4.25,-0.5,9,19,12,22,NA
16,3,"trajectory",3.5,2,17,20,15,18,NA
18,4,"trajectory",3.5,1.5,17,19,19,21,NA
13,3,"trajectory",3.75,-1.5,14,19,18,23,NA
18,4,"trajectory",4.75,2,19,20,17,18,NA
12,4.5,"trajectory",3.75,2.5,18,19,3,4,NA
14,4,"trajectory",2.5,1.5,14,18,14,18,NA
10,5,"trajectory",3,3,12,12,16,16,NA
17,4.5,"trajectory",4,3,11,15,19,23,NA
3,3,"trajectory",2.5,1.5,15,17,16,18,NA
20,5,"trajectory",4.5,3,13,10,13,10,NA
4,3.5,"trajectory",4,1.75,16,18,17,19,NA
16,4,"trajectory",2.75,3,16,22,17,23,NA
6,4,"trajectory",4,3,11,18,14,21,NA
19,4,"trajectory",4,0.75,15,23,14,22,NA
11,3,"trajectory",4.75,-0.5,13,18,16,21,NA
5,4,"trajectory",5,0.25,12,19,16,23,NA
10,5,"trajectory",3.25,3,17,16,20,19,NA
19,4,"trajectory",4.5,2.25,18,27,19,28,NA
13,4.5,"trajectory",4.5,2.75,3,15,14,26,NA
12,2.5,"trajectory",3.25,2.5,16,21,13,18,NA
12,4,"trajectory",3.75,2,14,19,11,16,NA
16,4,"trajectory",3,3,16,23,16,23,NA
20,5,"trajectory",5,3,4,11,15,22,NA
10,5,"trajectory",5,3,18,19,13,14,NA
14,4,"trajectory",4,2,12,12,12,12,NA
13,3.5,"trajectory",2.25,0,14,19,14,19,NA
12,3,"trajectory",3,1.5,12,16,11,15,NA
12,2,"trajectory",3.5,1.25,7,17,7,17,NA
14,5,"trajectory",3,3,17,25,19,27,NA
7,5,"trajectory",4,3,14,18,14,18,NA
2,3,"trajectory",4.75,-0.75,17,14,11,8,NA
12,4,"trajectory",4.5,2,17,22,13,18,NA
6,4,"trajectory",4.25,2.25,13,17,16,20,NA
13,3,"trajectory",3.25,0.75,15,22,16,23,NA
1,5,"trajectory",5,2.25,17,23,15,21,NA
1,5,"trajectory",5,3,3,23,21,41,NA
7,4,"trajectory",4.25,-0.25,14,19,14,19,NA
5,3.5,"trajectory",3.75,0.5,14,18,13,17,NA
15,4,"trajectory",3.75,0.5,12,12,20,20,NA
9,2.5,"trajectory",3.75,-1.25,13,20,17,24,NA
4,5,"trajectory",4.5,1.75,15,19,11,15,NA
15,3,"trajectory",4.25,1,14,19,18,23,NA
5,4,"trajectory",3.75,2.25,16,16,9,9,NA
11,5,"trajectory",3.75,3,17,20,16,19,NA
10,4,"trajectory",3.25,-3,10,19,5,14,NA
11,3,"trajectory",4,3,15,18,8,11,NA
5,4,"trajectory",4.75,3,8,27,18,37,NA
4,4,"trajectory",4.5,-1.75,10,16,9,15,NA
13,3,"trajectory",3.5,1.25,12,24,15,27,NA
10,4,"trajectory",4.5,2.75,12,20,14,22,NA
10,3.5,"trajectory",4.25,-1.75,14,23,18,27,NA
1,2,"trajectory",3.75,3,19,23,16,20,NA
5,4,"trajectory",5,3,9,19,15,25,NA
13,2.5,"trajectory",3,1,12,16,12,16,NA
4,3.5,"trajectory",5,3,11,15,11,15,NA
10,2.5,"trajectory",3,2,12,18,12,18,NA
2,2,"trajectory",3.75,1.5,17,25,18,26,NA
4,1,"trajectory",2.75,1,12,13,12,13,NA
5,1,"trajectory",3.75,2,6,28,18,40,NA
7,2.5,"trajectory",4.5,1.75,10,16,15,21,NA
9,4,"trajectory",3.75,1,7,15,14,22,NA
8,3,"trajectory",4,1,19,19,14,14,NA
18,4,"trajectory",3.75,0.75,17,20,18,21,NA
19,4,"trajectory",4.5,1.75,15,12,18,15,NA
11,5,"trajectory",3.75,3,18,24,14,20,NA
15,2,"trajectory",3.5,-1.5,16,21,18,23,NA
13,3.5,"trajectory",3,1.75,18,18,15,15,NA
14,2.5,"trajectory",5,1.5,17,21,12,16,NA
14,3.5,"trajectory",3.5,1.75,13,19,12,18,NA
14,3.5,"trajectory",4.25,1,16,19,15,18,NA
9,4,"trajectory",3.5,2,12,15,14,17,NA
13,5,"trajectory",3,3,18,16,21,19,NA
4,4,"trajectory",4.5,2,14,19,11,16,NA
11,3.5,"trajectory",3.75,3,12,22,18,28,NA
10,4.5,"trajectory",3.25,2.5,6,11,6,11,NA
11,3,"trajectory",3.75,2.5,12,16,14,18,NA
5,4,"trajectory",3.75,1.5,9,18,15,24,NA
4,4,"trajectory",5,2.75,16,10,12,6,NA
14,3,"trajectory",3.25,1.75,13,20,16,23,NA
8,4,"trajectory",4.25,-1.75,14,17,16,19,NA
12,4,"trajectory",4.25,2.25,8,14,12,18,NA
3,2,"trajectory",4.25,1.75,5,20,10,25,NA
20,5,"trajectory",4,2.25,5,18,14,27,NA
15,3.5,"trajectory",4.25,0.25,16,24,18,26,NA
17,2,"trajectory",2.75,-0.75,19,20,10,11,NA
4,4,"trajectory",4.5,0.5,19,18,18,17,NA
5,4,"trajectory",4,0.25,14,20,16,22,NA
16,3,"trajectory",3.75,1.75,11,21,13,23,NA
5,3.5,"trajectory",3.25,1.5,18,18,14,14,NA
12,1.5,"trajectory",1.5,-1.5,15,24,7,16,NA
6,3,"trajectory",4.25,2,16,19,10,13,NA
3,5,"trajectory",4.75,2.5,9,13,15,19,NA
5,4,"trajectory",3.75,-2.5,14,21,19,26,NA
4,5,"trajectory",5,-3,12,10,19,17,NA
20,3,"trajectory",3.75,0.25,19,19,12,12,NA
13,5,"trajectory",5,3,10,18,21,29,NA
5,3.5,"trajectory",3.5,1.5,14,20,10,16,NA
10,4,"trajectory",3,2,13,16,11,14,NA
13,3.5,"trajectory",3.5,0.75,15,22,16,23,NA
14,5,"trajectory",4.5,3,13,18,14,19,NA
18,2,"trajectory",4.25,-1.5,18,17,12,11,NA
12,1.5,"trajectory",3,-0.5,19,27,11,19,NA
18,3,"trajectory",3.75,0,20,25,19,24,NA
16,3.5,"trajectory",3.25,2.5,19,20,15,16,NA
14,4,"trajectory",4.75,1.75,18,22,17,21,NA
15,3,"trajectory",4,-1.25,15,20,17,22,NA
20,1,"trajectory",4,-3,5,22,11,28,NA
10,3.5,"trajectory",3,1.5,13,18,11,16,NA
14,2,"trajectory",2.5,-1.75,17,18,13,14,NA
20,1,"trajectory",2.25,-2.25,17,25,12,20,NA
1,2.5,"trajectory",3.75,-1,21,28,10,17,NA
11,2,"trajectory",2,-1,14,23,14,23,NA
2,5,"trajectory",4.5,-1,6,10,18,22,NA
14,5,"trajectory",5,-1,11,23,21,33,NA
14,5,"trajectory",5,-3,15,20,15,20,NA
15,1,"trajectory",3.5,3,14,19,7,12,NA
3,4,"trajectory",5,2.25,5,16,14,25,NA
10,3,"trajectory",4.75,3,15,17,13,15,NA
1,3,"trajectory",5,3,3,22,16,35,NA
7,3,"trajectory",3.75,2.25,17,25,14,22,NA
7,4,"trajectory",4.75,-2.75,11,26,17,32,NA
3,3.5,"scene",4.25,0,15,16,14,15,NA
4,4,"scene",4,1.5,8,20,13,25,NA
2,5,"scene",3,3,8,10,9,11,NA
14,5,"scene",4,2.75,17,21,13,17,NA
16,4,"scene",4.75,1,17,21,17,21,NA
1,4,"scene",3.5,3,14,19,12,17,NA
2,4,"scene",5,1.5,21,26,18,23,NA
8,5,"scene",3,3,21,28,21,28,NA
19,4,"scene",2.75,2.5,13,14,13,14,NA
15,1.5,"scene",4.5,-0.25,20,26,13,19,NA
8,3.5,"scene",3.5,1,14,16,12,14,NA
16,3,"scene",3.75,0.25,11,22,10,21,NA
20,4.5,"scene",5,3,15,26,19,30,NA
4,3.5,"scene",3,-0.5,14,18,11,15,NA
4,4.5,"scene",3.75,2.75,17,21,14,18,NA
17,5,"scene",3.5,3,13,23,15,25,NA
6,2,"scene",4,0,13,21,13,21,NA
12,3,"scene",4,2.25,12,17,13,18,NA
16,4,"scene",4.25,0.75,18,18,13,13,NA
16,4,"scene",3,3,16,20,15,19,NA
5,4,"scene",3.75,0.5,12,19,9,16,NA
5,5,"scene",5,3,9,19,17,27,NA
1,4,"scene",4.75,3,4,7,12,15,NA
2,2.5,"scene",5,0,10,21,12,23,NA
4,4,"scene",4,3,7,18,17,28,NA
7,3,"scene",2.25,-0.5,16,22,14,20,NA
