"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA","trust"
11,2,"scene",2.5,0.5,13,20,12,19,NA
15,3,"scene",3.25,0.5,5,21,20,36,NA
3,1,"scene",3.75,-0.75,16,23,15,22,NA
10,3.5,"scene",4.25,1.75,12,21,10,19,NA
13,2.5,"scene",3.5,2.75,13,24,16,27,NA
13,3.5,"scene",3.75,2.75,12,17,13,18,NA
5,3,"scene",4.25,0,17,25,17,25,NA
7,4,"scene",4.5,2.75,5,22,13,30,NA
16,4,"scene",3.75,3,12,18,13,19,NA
15,3.5,"scene",4.75,2,13,17,15,19,NA
5,4,"scene",4.25,3,14,24,16,26,NA
5,1.5,"scene",3.5,-1,16,16,10,10,NA
17,5,"scene",4,3,15,22,21,28,NA
15,3.5,"scene",4.75,0.25,15,26,16,27,NA
8,5,"scene",5,1.75,16,20,17,21,NA
12,3,"scene",3.75,-0.25,15,19,14,18,NA
4,4,"scene",3.25,0.5,17,20,14,17,NA
14,4.5,"scene",3.5,2.75,17,26,17,26,NA
14,4,"scene",3.5,2.5,7,12,8,13,NA
1,3.5,"scene",3,2.5,19,12,13,6,NA
18,3.5,"scene",3.25,0.75,12,17,14,19,NA
3,3,"scene",5,1.25,18,24,14,20,NA
14,4,"scene",4.5,1.75,12,23,15,26,NA
11,3,"scene",3.5,1.5,14,15,12,13,NA
15,3.5,"scene",4,3,8,22,14,28,NA
18,4,"scene",4.75,1,9,20,16,27,NA
16,4.5,"scene",2.75,2.25,16,22,16,22,NA
13,4,"scene",3.75,2.5,17,25,13,21,NA
8,4,"scene",4.75,3,11,24,14,27,NA
14,4.5,"scene",2.75,2.5,14,20,15,21,NA
7,4,"scene",4,2.25,19,18,15,14,NA
1,3,"scene",3,3,13,20,15,22,NA
15,2,"scene",2.5,-0.25,15,19,11,15,NA
12,2.5,"scene",4,-0.25,16,20,16,20,NA
14,5,"scene",4,2.25,21,24,18,21,NA
15,5,"scene",5,3,11,21,18,28,NA
14,3,"scene",3.75,-1,14,21,15,22,NA
13,3,"scene",2.75,0.25,14,17,11,14,NA
14,3,"scene",3.25,1.5,15,20,11,16,NA
19,5,"scene",4.75,1.75,10,18,16,24,NA
18,2,"scene",1.75,-0.75,19,28,11,20,NA
13,3,"scene",3.75,-1.5,19,25,12,18,NA
16,5,"scene",4,3,12,18,13,19,NA
19,5,"scene",4,3,16,17,14,15,NA
14,3,"scene",3.25,-1,16,25,16,25,NA
18,5,"scene",4.25,3,15,18,14,17,NA
17,4,"scene",3.75,3,14,17,15,18,NA
11,2,"scene",2.75,-0.75,19,21,17,19,NA
14,2,"scene",3.25,0.5,13,24,13,24,NA
12,3.5,"scene",3,1.75,12,18,12,18,NA
10,5,"scene",5,3,16,21,18,23,NA
15,1,"scene",4,-1.25,20,20,14,14,NA
17,4,"scene",3.25,0,17,24,15,22,NA
5,3,"scene",4,1,13,18,8,13,NA
15,3,"scene",4,2.25,17,20,12,15,NA
19,4,"scene",3.5,2,18,25,14,21,NA
15,5,"scene",4.5,2,12,19,16,23,NA
14,2.5,"scene",2.5,-0.25,20,20,11,11,NA
15,4,"scene",4.5,3,10,14,11,15,NA
9,2.5,"scene",3.5,2.5,18,22,16,20,NA
7,2.5,"scene",4.75,3,7,24,17,34,NA
19,1,"scene",2,-3,19,22,11,14,NA
5,1,"scene",4.25,2.75,15,22,20,27,NA
8,5,"scene",3,3,16,18,16,18,NA
16,4,"scene",4.75,2.5,15,26,15,26,NA
15,4,"scene",3.5,1.75,12,16,12,16,NA
15,3.5,"scene",3.5,0.5,12,19,15,22,NA
13,3,"scene",4.25,2.25,14,24,19,29,NA
4,3,"scene",3.75,3,9,16,13,20,NA
4,1,"scene",3,-1,13,17,12,16,NA
12,2.5,"scene",3.5,-0.25,14,20,11,17,NA
11,3,"scene",4,0.25,6,15,11,20,NA
13,2.5,"scene",2.5,0.5,16,20,14,18,NA
3,2.5,"scene",4.25,-0.5,9,19,12,22,NA
1,4,"scene",4,2.5,15,21,9,15,NA
11,2.5,"scene",3.75,1.75,16,16,12,12,NA
1,4,"scene",5,3,10,19,7,16,NA
14,3,"scene",4.5,0.25,11,16,18,23,NA
3,2.5,"scene",2.5,1.25,16,18,16,18,NA
17,3.5,"scene",4,1,11,23,13,25,NA
7,5,"scene",4.25,2,12,18,7,13,NA
6,4,"scene",4.75,3,20,14,13,7,NA
17,4.5,"scene",2.5,2.5,12,20,17,25,NA
15,2.5,"scene",2.75,-0.75,18,23,16,21,NA
14,4,"scene",4,3,14,13,10,9,NA
12,2,"scene",3,1,17,13,14,10,NA
7,3,"scene",4,0.25,10,21,11,22,NA
6,3.5,"scene",3.75,1.75,10,15,14,19,NA
20,4,"scene",4.5,2.5,20,21,14,15,NA
14,4,"scene",4,-0.25,12,21,14,23,NA
16,2,"scene",3,-1.5,19,21,14,16,NA
17,2,"scene",2.75,-0.5,17,22,18,23,NA
19,2.5,"scene",3.75,-0.5,18,14,10,6,NA
15,2.5,"scene",2.75,0.25,19,21,12,14,NA
2,4,"scene",4.25,3,17,18,15,16,NA
7,3.5,"scene",3.5,2.25,15,24,15,24,NA
7,2,"scene",3,-1.25,10,21,8,19,NA
18,3.5,"scene",3.75,0,17,23,16,22,NA
17,3.5,"scene",3.75,1.5,13,17,13,17,NA
7,5,"scene",3,3,21,28,21,28,NA
6,3,"scene",4.25,-0.75,14,19,12,17,NA
12,5,"scene",5,2,6,19,17,30,NA
8,3,"scene",4,0.75,10,16,14,20,NA
16,3.5,"scene",4,1,14,18,15,19,NA
8,4,"scene",4.5,2,6,21,11,26,NA
20,4,"scene",4.5,-0.5,18,20,16,18,NA
14,4,"scene",4.25,1.5,18,16,15,13,NA
13,3,"scene",3.5,1,11,24,13,26,NA
14,3,"scene",4.25,-0.25,18,20,9,11,NA
13,2.5,"scene",3.75,-0.75,19,21,14,16,NA
6,3,"scene",4.75,-1,17,20,13,16,NA
17,4,"scene",4.25,2,18,25,20,27,NA
15,5,"scene",4,3,3,19,21,37,NA
6,2.5,"scene",4.5,2.5,17,20,17,20,NA
3,3.5,"scene",4.75,0,12,23,14,25,NA
10,2,"scene",3,-1,15,18,12,15,NA
3,5,"scene",4.5,2.75,7,19,14,26,NA
8,3.5,"scene",3.75,1.5,12,18,10,16,NA
11,4,"scene",3.75,0,16,24,11,19,NA
7,1,"scene",2.75,-0.75,19,20,11,12,NA
5,3,"scene",3,-0.5,14,22,14,22,NA
7,3.5,"scene",4.25,-0.75,19,19,13,13,NA
12,3,"scene",4.5,0.5,13,21,16,24,NA
8,2.5,"scene",3.75,2.75,14,16,15,17,NA
7,3,"scene",4.5,2.5,8,18,18,28,NA
15,3.5,"scene",4,-1,12,23,18,29,NA
9,2,"scene",3.25,0.5,19,25,12,18,NA
1,2.5,"scene",4.5,1.75,11,24,18,31,NA
10,2.5,"scene",4.75,-0.5,14,19,13,18,NA
17,3,"scene",1.25,0.25,10,26,20,36,NA
5,2,"scene",2.75,1.25,18,22,13,17,NA
18,4,"scene",4.75,2.25,18,24,19,25,NA
13,2,"scene",4,-0.25,15,24,12,21,NA
20,1,"scene",2.75,-2,20,28,13,21,NA
12,4,"scene",4.25,2,10,19,11,20,NA
5,4,"scene",4.5,1.5,15,19,14,18,NA
13,3,"scene",3.5,-0.75,15,25,11,21,NA
6,3.5,"scene",4.5,1.5,20,22,16,18,NA
5,3.5,"scene",4.75,0.25,16,27,18,29,NA
18,3,"scene",4.5,2.25,18,24,15,21,NA
12,4.5,"scene",4.75,3,12,21,12,21,NA
20,3.5,"scene",3.5,-0.75,17,24,11,18,NA
16,5,"scene",3,3,21,24,21,24,NA
12,2,"scene",4,-0.75,16,19,10,13,NA
10,3.5,"scene",4.25,1.25,13,20,19,26,NA
14,2,"scene",3.25,-1.5,16,20,11,15,NA
17,3.5,"scene",3,1,17,18,12,13,NA
13,3,"scene",4.25,0,15,16,13,14,NA
7,1.5,"scene",3,-1.5,18,23,17,22,NA
5,4,"scene",4.5,0.25,17,26,11,20,NA
7,4,"scene",3.75,2.5,19,25,17,23,NA
12,2,"scene",3,0.25,12,21,13,22,NA
14,2,"scene",3,-0.5,12,18,8,14,NA
18,2.5,"scene",3,-1,12,24,14,26,NA
12,3,"scene",4,-0.25,18,19,9,10,NA
9,2,"scene",3.75,-1.5,17,26,12,21,NA
4,3,"scene",3.5,2,13,24,11,22,NA
17,3,"scene",3,1.25,14,23,12,21,NA
3,5,"scene",5,3,8,15,11,18,NA
6,1.5,"scene",3.25,-0.75,18,22,10,14,NA
10,2.5,"scene",3.5,2.5,17,21,14,18,NA
9,2,"scene",3.5,2,15,18,13,16,NA
13,2,"scene",3.5,1,18,21,13,16,NA
14,3.5,"scene",3.25,0.5,16,16,11,11,NA
20,3.5,"scene",4,0.5,20,23,15,18,NA
3,2.5,"scene",3.25,3,13,24,15,26,NA
17,4,"scene",3,2.75,16,17,12,13,NA
14,4,"scene",3.75,1.25,13,23,13,23,NA
8,3,"scene",4.5,-0.25,17,27,19,29,NA
14,2.5,"scene",3.5,1,19,20,14,15,NA
4,3,"scene",4,1,12,14,10,12,NA
7,3,"scene",3,2.5,10,22,14,26,NA
17,4,"scene",4,1.75,17,20,14,17,NA
17,4,"scene",3,2.25,17,23,16,22,NA
12,1.5,"scene",2.5,0.75,18,20,9,11,NA
16,3.5,"scene",4.25,1.25,12,20,17,25,NA
11,2,"scene",2.5,3,15,20,14,19,NA
18,4.5,"scene",4.25,2.5,21,22,19,20,NA
8,4,"scene",4,3,18,18,17,17,NA
13,4,"scene",3.25,1.75,14,12,13,11,NA
11,3,"scene",3.5,1.25,15,25,20,30,NA
4,4,"scene",4.5,2.25,16,22,15,21,NA
17,4,"scene",3.25,3,17,20,15,18,NA
3,3.5,"scene",5,0.75,13,21,18,26,NA
17,2,"scene",3,-1.5,12,16,12,16,NA
13,5,"scene",4.75,2.5,20,18,17,15,NA
1,3,"scene",5,1.5,8,20,15,27,NA
13,3,"scene",3.25,-1.25,11,22,17,28,NA
14,2,"scene",4.25,1.5,18,16,17,15,NA
20,3,"scene",4,-1.5,13,28,15,30,NA
NA,4,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.5,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.75,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2.25,NA,NA,NA,NA,NA,NA
NA,5,"AR4CAD",5,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.75,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",3.75,NA,NA,NA,NA,NA,NA
NA,1.5,"AR4CAD",1,NA,NA,NA,NA,NA,NA
NA,2.5,"AR4CAD",3.5,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",1.25,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",1.75,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,5,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,2.5,"AR4CAD",1.5,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",2.75,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",3.5,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2.25,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3,NA,NA,NA,NA,NA,NA
NA,1,"AR4CAD",2,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,2.5,"AR4CAD",2.75,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",2,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.5,NA,NA,NA,NA,NA,NA
NA,1.5,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",2.5,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",3.75,NA,NA,NA,NA,NA,NA
NA,2.5,"AR4CAD",1.25,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",2.5,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",2.75,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",3.75,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",2.75,NA,NA,NA,NA,NA,NA
NA,2,"AR4CAD",3,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.75,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.5,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,4,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",4,NA,NA,NA,NA,NA,NA
NA,3.5,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
NA,3,"AR4CAD",4.25,NA,NA,NA,NA,NA,NA
NA,2.5,"AR4CAD",3.25,NA,NA,NA,NA,NA,NA
15,4,"critical",3.75,2.25,NA,NA,NA,NA,NA
12,3.5,"critical",3.75,1,NA,NA,NA,NA,NA
8,2,"critical",3.5,-1.25,NA,NA,NA,NA,NA
4,4,"critical",4.25,0.75,NA,NA,NA,NA,NA
3,5,"critical",3.75,-1,NA,NA,NA,NA,NA
13,3,"critical",3.25,1.75,NA,NA,NA,NA,NA
16,4.5,"critical",2.75,1.75,NA,NA,NA,NA,NA
20,3,"critical",3.75,-1,NA,NA,NA,NA,NA
11,4.5,"critical",3.5,2.5,NA,NA,NA,NA,NA
3,4,"critical",5,3,NA,NA,NA,NA,NA
12,2.5,"critical",2.75,0.75,NA,NA,NA,NA,NA
1,4,"critical",4.5,3,NA,NA,NA,NA,NA
17,3.5,"critical",4,0,NA,NA,NA,NA,NA
11,4,"critical",3.5,2,NA,NA,NA,NA,NA
7,4,"critical",4,1.25,NA,NA,NA,NA,NA
8,3,"critical",4,-1,NA,NA,NA,NA,NA
16,4,"critical",4.5,2,NA,NA,NA,NA,NA
1,5,"critical",4.75,3,NA,NA,NA,NA,NA
9,4,"critical",3.25,-0.25,NA,NA,NA,NA,NA
16,5,"critical",3.75,3,NA,NA,NA,NA,NA
1,1.5,"critical",2.25,2.25,NA,NA,NA,NA,NA
14,4,"critical",3.5,1.5,NA,NA,NA,NA,NA
15,3,"critical",2.75,-0.5,NA,NA,NA,NA,NA
8,2.5,"critical",3.75,-1.5,NA,NA,NA,NA,NA
2,2.5,"critical",3.5,0,NA,NA,NA,NA,NA
5,4,"critical",2.5,-3,NA,NA,NA,NA,NA
11,3,"critical",3.25,2,NA,NA,NA,NA,NA
20,3,"critical",3.75,1,NA,NA,NA,NA,NA
11,4.5,"critical",3.75,3,NA,NA,NA,NA,NA
5,3,"critical",4.5,3,NA,NA,NA,NA,NA
15,2,"critical",2.75,-1.5,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
9,4,"critical",2.5,1.25,NA,NA,NA,NA,NA
15,3.5,"critical",3.25,2,NA,NA,NA,NA,NA
18,3,"critical",2.5,-1.5,NA,NA,NA,NA,NA
7,4,"critical",3.75,1.75,NA,NA,NA,NA,NA
7,2.5,"critical",4.75,0,NA,NA,NA,NA,NA
14,5,"critical",5,3,NA,NA,NA,NA,NA
1,5,"critical",4.75,2.25,NA,NA,NA,NA,NA
5,5,"critical",4.25,2.5,NA,NA,NA,NA,NA
20,5,"critical",3.5,3,NA,NA,NA,NA,NA
2,1,"critical",2,0.5,NA,NA,NA,NA,NA
16,3.5,"critical",3.25,2.5,NA,NA,NA,NA,NA
16,2.5,"critical",2.5,-2.5,NA,NA,NA,NA,NA
8,2,"critical",3.5,-1.75,NA,NA,NA,NA,NA
1,2.5,"critical",3.75,-0.5,NA,NA,NA,NA,NA
4,4,"critical",3.25,0,NA,NA,NA,NA,NA
14,4,"critical",3.5,2,NA,NA,NA,NA,NA
17,3.5,"critical",2.5,2.25,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
11,4.5,"critical",4,2.5,NA,NA,NA,NA,NA
3,4,"critical",5,3,NA,NA,NA,NA,NA
5,3,"critical",3.5,2.25,NA,NA,NA,NA,NA
2,5,"critical",5,3,NA,NA,NA,NA,NA
15,3.5,"critical",3.25,2.25,NA,NA,NA,NA,NA
8,4,"critical",3.5,1.75,NA,NA,NA,NA,NA
8,3,"critical",4,-0.25,NA,NA,NA,NA,NA
14,5,"critical",5,3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
7,3.5,"critical",3.75,0.25,NA,NA,NA,NA,NA
16,3.5,"critical",3.25,1.75,NA,NA,NA,NA,NA
2,3,"critical",3.25,0.75,NA,NA,NA,NA,NA
10,4,"critical",3.25,-1.5,NA,NA,NA,NA,NA
7,4,"critical",4,3,NA,NA,NA,NA,NA
5,4,"critical",4,2,NA,NA,NA,NA,NA
13,2,"critical",3.25,-0.25,NA,NA,NA,NA,NA
10,3,"critical",4.25,0.75,NA,NA,NA,NA,NA
7,3.5,"critical",3.75,0,NA,NA,NA,NA,NA
5,2.5,"critical",3,-1,NA,NA,NA,NA,NA
1,3,"critical",3.5,1,NA,NA,NA,NA,NA
5,5,"critical",4,1,NA,NA,NA,NA,NA
17,4,"critical",3,3,NA,NA,NA,NA,NA
15,3,"critical",2.5,-0.75,NA,NA,NA,NA,NA
4,4,"critical",3.75,-0.25,NA,NA,NA,NA,NA
6,3,"critical",3.25,-0.5,NA,NA,NA,NA,NA
5,2.5,"critical",4,-0.25,NA,NA,NA,NA,NA
17,4.5,"critical",2.75,2.75,NA,NA,NA,NA,NA
15,3,"critical",2.25,-1,NA,NA,NA,NA,NA
2,5,"critical",4,2.25,NA,NA,NA,NA,NA
3,3.5,"critical",4.5,2.5,NA,NA,NA,NA,NA
17,4,"critical",4.25,1.75,NA,NA,NA,NA,NA
8,4,"critical",3.75,1.25,NA,NA,NA,NA,NA
15,3,"critical",4,-0.75,NA,NA,NA,NA,NA
15,2,"critical",3,-1.25,NA,NA,NA,NA,NA
13,3,"critical",3.25,1,NA,NA,NA,NA,NA
13,3.5,"critical",3.75,-1.25,NA,NA,NA,NA,NA
11,3.5,"critical",5,0.5,NA,NA,NA,NA,NA
10,4,"critical",3,-0.75,NA,NA,NA,NA,NA
9,4,"critical",3.25,3,NA,NA,NA,NA,NA
5,4,"critical",3.75,2,NA,NA,NA,NA,NA
10,2.5,"critical",2.75,0.5,NA,NA,NA,NA,NA
16,3,"critical",3.75,-0.75,NA,NA,NA,NA,NA
7,3,"critical",3.75,-0.25,NA,NA,NA,NA,NA
5,3,"critical",3.5,0.25,NA,NA,NA,NA,NA
2,2,"critical",1.25,-1,NA,NA,NA,NA,NA
11,3.5,"critical",3.25,-1.5,NA,NA,NA,NA,NA
20,4.5,"critical",2.75,3,NA,NA,NA,NA,NA
16,2,"critical",1.75,-1.5,NA,NA,NA,NA,NA
2,4,"critical",4.25,0.75,NA,NA,NA,NA,NA
7,3,"critical",2.75,-1,NA,NA,NA,NA,NA
6,2.5,"critical",3.75,-1.25,NA,NA,NA,NA,NA
16,4.5,"critical",3.5,2.75,NA,NA,NA,NA,NA
8,3,"critical",3.75,0,NA,NA,NA,NA,NA
3,5,"critical",4.75,2,NA,NA,NA,NA,NA
6,3,"critical",3,0,NA,NA,NA,NA,NA
16,4,"critical",4,2,NA,NA,NA,NA,NA
9,2.5,"critical",2.25,-0.75,NA,NA,NA,NA,NA
12,4,"critical",4.25,1,NA,NA,NA,NA,NA
11,2,"critical",4.75,0,NA,NA,NA,NA,NA
12,3,"critical",3.25,0,NA,NA,NA,NA,NA
15,4,"critical",2.75,-1.75,NA,NA,NA,NA,NA
7,4,"critical",5,1.75,NA,NA,NA,NA,NA
6,4,"critical",3.75,3,NA,NA,NA,NA,NA
6,4,"critical",4,2,NA,NA,NA,NA,NA
12,3.5,"critical",2.5,0,NA,NA,NA,NA,NA
12,2.5,"critical",3.75,1.25,NA,NA,NA,NA,NA
7,4,"critical",4,0,NA,NA,NA,NA,NA
4,4,"critical",3.75,2,NA,NA,NA,NA,NA
1,3,"critical",3.5,0.75,NA,NA,NA,NA,NA
1,3,"critical",1,-3,NA,NA,NA,NA,NA
5,5,"critical",2.5,3,NA,NA,NA,NA,NA
13,3.5,"critical",4,1.75,NA,NA,NA,NA,NA
3,4,"critical",3.75,1.5,NA,NA,NA,NA,NA
5,3.5,"critical",3.25,-0.25,NA,NA,NA,NA,NA
5,2.5,"critical",3.5,-0.75,NA,NA,NA,NA,NA
12,3.5,"critical",3.25,1.75,NA,NA,NA,NA,NA
9,4,"critical",3.25,-0.75,NA,NA,NA,NA,NA
3,5,"critical",5,3,NA,NA,NA,NA,NA
4,4.5,"critical",3.5,2.5,NA,NA,NA,NA,NA
16,4,"critical",4,2,NA,NA,NA,NA,NA
8,3.5,"critical",3.5,1.75,NA,NA,NA,NA,NA
13,3,"critical",3.75,-0.75,NA,NA,NA,NA,NA
20,1,"critical",2,-2,NA,NA,NA,NA,NA
12,3,"critical",3.5,1,NA,NA,NA,NA,NA
14,3,"critical",2.5,-1.25,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
20,3,"critical",3.75,-0.75,NA,NA,NA,NA,NA
4,4,"critical",4.5,2,NA,NA,NA,NA,NA
20,1.5,"critical",1.5,-1.75,NA,NA,NA,NA,NA
15,4,"critical",3,2,NA,NA,NA,NA,NA
6,4,"critical",3.75,1.5,NA,NA,NA,NA,NA
10,1,"critical",2,-1.5,NA,NA,NA,NA,NA
1,2.5,"critical",3.75,-1,NA,NA,NA,NA,NA
6,3,"critical",3.75,-0.5,NA,NA,NA,NA,NA
10,3,"critical",3.5,1,NA,NA,NA,NA,NA
8,4,"critical",4,2,NA,NA,NA,NA,NA
20,1,"critical",2.5,-3,NA,NA,NA,NA,NA
9,3,"critical",2.5,1.75,NA,NA,NA,NA,NA
15,4,"critical",3.25,3,NA,NA,NA,NA,NA
1,3.5,"critical",2.5,-0.75,NA,NA,NA,NA,NA
8,2.5,"critical",3.25,-2.25,NA,NA,NA,NA,NA
19,4,"critical",3,0,NA,NA,NA,NA,NA
8,2,"critical",2.5,-0.75,NA,NA,NA,NA,NA
7,4,"critical",3.25,0,NA,NA,NA,NA,NA
12,2.5,"critical",2.75,-1,NA,NA,NA,NA,NA
14,3.5,"critical",2.5,-1,NA,NA,NA,NA,NA
2,4,"critical",4.75,0.25,NA,NA,NA,NA,NA
