"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA","trust"
20,2.5,"critical",3.25,-0.5,NA,NA,NA,NA,NA
4,4,"critical",4.5,2,NA,NA,NA,NA,NA
16,4,"critical",3.75,-1.25,NA,NA,NA,NA,NA
13,4,"critical",3.25,3,NA,NA,NA,NA,NA
6,3,"critical",3,2,NA,NA,NA,NA,NA
20,1,"critical",2.25,-3,NA,NA,NA,NA,NA
1,2,"critical",3.5,-1.25,NA,NA,NA,NA,NA
7,3,"critical",3.75,-1.25,NA,NA,NA,NA,NA
1,1,"critical",1,-3,NA,NA,NA,NA,NA
8,4,"critical",4,2,NA,NA,NA,NA,NA
20,1,"critical",1.75,-3,NA,NA,NA,NA,NA
14,4,"critical",4,2,NA,NA,NA,NA,NA
15,4,"critical",3.25,3,NA,NA,NA,NA,NA
1,5,"critical",5,2.5,NA,NA,NA,NA,NA
8,2.5,"critical",2.75,-2.25,NA,NA,NA,NA,NA
19,3,"critical",3,3,NA,NA,NA,NA,NA
8,3,"critical",2.75,-1.25,NA,NA,NA,NA,NA
2,3,"critical",4,-1.25,NA,NA,NA,NA,NA
7,3,"critical",3.25,0.5,NA,NA,NA,NA,NA
11,3.5,"critical",2.25,-0.75,NA,NA,NA,NA,NA
3,5,"critical",4.5,2,NA,NA,NA,NA,NA
20,2,"critical",3,-0.5,NA,NA,NA,NA,NA
4,3,"critical",4,2,NA,NA,NA,NA,NA
7,5,"critical",3.5,1,NA,NA,NA,NA,NA
17,5,"critical",3,3,NA,NA,NA,NA,NA
6,4,"critical",3,2,NA,NA,NA,NA,NA
20,1,"critical",1.5,-3,NA,NA,NA,NA,NA
1,2,"critical",3.5,-0.5,NA,NA,NA,NA,NA
16,2.5,"critical",3,-1,NA,NA,NA,NA,NA
1,2,"critical",3.5,0,NA,NA,NA,NA,NA
8,4,"critical",4,2,NA,NA,NA,NA,NA
20,1,"critical",2,-3,NA,NA,NA,NA,NA
12,3.5,"critical",3.75,1.75,NA,NA,NA,NA,NA
15,4,"critical",3.25,3,NA,NA,NA,NA,NA
1,4,"critical",5,0,NA,NA,NA,NA,NA
8,2.5,"critical",3,-2,NA,NA,NA,NA,NA
19,2,"critical",3,-1,NA,NA,NA,NA,NA
8,2,"critical",2.5,-1,NA,NA,NA,NA,NA
3,4,"critical",3.75,2,NA,NA,NA,NA,NA
6,3,"critical",3,1.25,NA,NA,NA,NA,NA
15,3.5,"critical",2.5,-1.75,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
7,1.5,"critical",3.5,2,NA,NA,NA,NA,NA
4,4,"critical",4,3,NA,NA,NA,NA,NA
8,4,"critical",4,3,NA,NA,NA,NA,NA
6,3.5,"critical",4,2.25,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
16,5,"critical",4.25,3,NA,NA,NA,NA,NA
1,4.5,"critical",4.5,3,NA,NA,NA,NA,NA
4,5,"critical",5,3,NA,NA,NA,NA,NA
15,4,"critical",4.75,0.5,NA,NA,NA,NA,NA
18,4,"critical",3,-0.5,NA,NA,NA,NA,NA
1,5,"critical",4.5,1,NA,NA,NA,NA,NA
8,3,"critical",3.75,-0.25,NA,NA,NA,NA,NA
5,3.5,"critical",3.75,2.5,NA,NA,NA,NA,NA
5,4,"critical",4.75,1.75,NA,NA,NA,NA,NA
16,4,"critical",4.25,2.25,NA,NA,NA,NA,NA
1,4,"critical",5,1.75,NA,NA,NA,NA,NA
7,4,"critical",3.25,-0.75,NA,NA,NA,NA,NA
5,4,"critical",4,2.25,NA,NA,NA,NA,NA
4,2.5,"critical",3.5,-1,NA,NA,NA,NA,NA
8,4,"critical",3.25,3,NA,NA,NA,NA,NA
2,3,"critical",3.25,1,NA,NA,NA,NA,NA
7,4,"critical",4,2,NA,NA,NA,NA,NA
5,5,"critical",5,3,NA,NA,NA,NA,NA
8,4,"critical",4,3,NA,NA,NA,NA,NA
14,3.5,"critical",3.5,2.5,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
15,4,"critical",3.75,2,NA,NA,NA,NA,NA
2,4.5,"critical",4.5,2.5,NA,NA,NA,NA,NA
3,4,"critical",4.75,2.75,NA,NA,NA,NA,NA
16,4,"critical",4.75,3,NA,NA,NA,NA,NA
18,4,"critical",3,0.5,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
8,3,"critical",4.25,0.5,NA,NA,NA,NA,NA
4,3.5,"critical",3.75,2.5,NA,NA,NA,NA,NA
6,4,"critical",5,2,NA,NA,NA,NA,NA
16,4,"critical",4.25,2,NA,NA,NA,NA,NA
1,2.5,"critical",2,2,NA,NA,NA,NA,NA
6,4,"critical",3.75,-0.5,NA,NA,NA,NA,NA
4,4,"critical",5,2.75,NA,NA,NA,NA,NA
3,2.5,"critical",3.5,-1.5,NA,NA,NA,NA,NA
10,4,"critical",3,3,NA,NA,NA,NA,NA
2,4,"critical",3.25,3,NA,NA,NA,NA,NA
6,4,"critical",4,2,NA,NA,NA,NA,NA
6,4,"critical",3.5,3,NA,NA,NA,NA,NA
8,4,"critical",4,3,NA,NA,NA,NA,NA
13,2,"critical",3.5,2.25,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
18,5,"critical",5,3,NA,NA,NA,NA,NA
3,4.5,"critical",2.75,-2.5,NA,NA,NA,NA,NA
5,5,"critical",5,3,NA,NA,NA,NA,NA
15,4,"critical",4.75,1.5,NA,NA,NA,NA,NA
18,3.5,"critical",3,3,NA,NA,NA,NA,NA
1,2.5,"critical",2.5,1,NA,NA,NA,NA,NA
7,3,"critical",4,0.5,NA,NA,NA,NA,NA
5,2.5,"critical",3,2,NA,NA,NA,NA,NA
6,4,"critical",4.25,2,NA,NA,NA,NA,NA
16,4,"critical",4.25,2,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
5,4,"critical",3.5,-0.5,NA,NA,NA,NA,NA
4,4,"critical",4.75,3,NA,NA,NA,NA,NA
4,4,"critical",3,-0.75,NA,NA,NA,NA,NA
8,4,"critical",3,3,NA,NA,NA,NA,NA
1,4,"critical",3.75,3,NA,NA,NA,NA,NA
8,4,"critical",4,3,NA,NA,NA,NA,NA
4,3.5,"critical",4,0.5,NA,NA,NA,NA,NA
18,5,"critical",5,3,NA,NA,NA,NA,NA
4,5,"critical",3.75,3,NA,NA,NA,NA,NA
17,4,"critical",3.75,3,NA,NA,NA,NA,NA
5,4,"critical",3,2.75,NA,NA,NA,NA,NA
8,3,"critical",4.25,2.5,NA,NA,NA,NA,NA
9,3,"critical",3.5,0.25,NA,NA,NA,NA,NA
1,5,"critical",4.25,0,NA,NA,NA,NA,NA
1,5,"critical",5,1,NA,NA,NA,NA,NA
13,3,"critical",4,3,NA,NA,NA,NA,NA
6,4,"critical",3.5,-0.75,NA,NA,NA,NA,NA
7,4,"critical",3.75,1,NA,NA,NA,NA,NA
13,4,"critical",4,2,NA,NA,NA,NA,NA
1,3,"critical",3.25,1.5,NA,NA,NA,NA,NA
12,3.5,"critical",3,2,NA,NA,NA,NA,NA
12,2,"critical",3.25,-0.75,NA,NA,NA,NA,NA
4,3,"critical",3.75,2.5,NA,NA,NA,NA,NA
16,4,"critical",4,-0.25,NA,NA,NA,NA,NA
1,2.5,"critical",4,2.25,NA,NA,NA,NA,NA
10,5,"critical",5,3,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
4,4,"critical",4,0.25,NA,NA,NA,NA,NA
19,5,"critical",5,3,NA,NA,NA,NA,NA
5,5,"critical",3.75,3,NA,NA,NA,NA,NA
16,4,"critical",3.75,3,NA,NA,NA,NA,NA
3,4,"critical",4.25,3,NA,NA,NA,NA,NA
8,3.5,"critical",4.5,2.75,NA,NA,NA,NA,NA
9,3,"critical",3.5,0,NA,NA,NA,NA,NA
1,5,"critical",5,2,NA,NA,NA,NA,NA
11,3,"critical",3,3,NA,NA,NA,NA,NA
5,4,"critical",3.5,-0.5,NA,NA,NA,NA,NA
2,4.5,"critical",3.25,2.25,NA,NA,NA,NA,NA
13,4,"critical",4.25,2.25,NA,NA,NA,NA,NA
1,3,"critical",2.5,-0.5,NA,NA,NA,NA,NA
13,3.5,"critical",2.5,2.5,NA,NA,NA,NA,NA
14,2,"critical",2.75,-0.75,NA,NA,NA,NA,NA
5,3,"critical",3.5,2.5,NA,NA,NA,NA,NA
15,3,"critical",4,-2,NA,NA,NA,NA,NA
1,3,"critical",4.25,2,NA,NA,NA,NA,NA
10,5,"critical",5,3,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
5,3.5,"critical",4.5,1.75,NA,NA,NA,NA,NA
5,5,"critical",5,3,NA,NA,NA,NA,NA
20,1,"critical",1.75,-3,NA,NA,NA,NA,NA
4,5,"critical",4,3,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
4,3.5,"critical",3.25,3,NA,NA,NA,NA,NA
7,3,"critical",4.5,3,NA,NA,NA,NA,NA
7,3,"critical",3.25,1,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
1,5,"critical",5,2,NA,NA,NA,NA,NA
11,3,"critical",3.75,3,NA,NA,NA,NA,NA
4,4,"critical",3.5,-0.25,NA,NA,NA,NA,NA
4,4,"critical",3.75,1,NA,NA,NA,NA,NA
14,3.5,"critical",4.5,2.5,NA,NA,NA,NA,NA
10,3.5,"critical",3,2.5,NA,NA,NA,NA,NA
14,2,"critical",3.25,-0.75,NA,NA,NA,NA,NA
4,3,"critical",4,2.5,NA,NA,NA,NA,NA
18,4,"critical",4.25,0.5,NA,NA,NA,NA,NA
1,3,"critical",5,2,NA,NA,NA,NA,NA
10,5,"critical",5,3,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
14,2,"critical",2,-2,NA,NA,NA,NA,NA
7,2,"critical",2.5,-2,NA,NA,NA,NA,NA
9,2.5,"critical",5,-0.5,NA,NA,NA,NA,NA
15,4,"critical",3.75,3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
8,4,"critical",4,-1,NA,NA,NA,NA,NA
14,4,"critical",4,2,NA,NA,NA,NA,NA
3,5,"critical",3.75,1.25,NA,NA,NA,NA,NA
17,4,"critical",3.25,3,NA,NA,NA,NA,NA
11,3,"critical",4.25,-1.5,NA,NA,NA,NA,NA
4,3,"critical",3.25,3,NA,NA,NA,NA,NA
4,3.5,"critical",3.25,1.5,NA,NA,NA,NA,NA
12,2.5,"critical",3.5,1.25,NA,NA,NA,NA,NA
4,4,"critical",4.75,0.5,NA,NA,NA,NA,NA
8,4,"critical",3.75,3,NA,NA,NA,NA,NA
15,2,"critical",2.5,-0.25,NA,NA,NA,NA,NA
14,4,"critical",3.25,2,NA,NA,NA,NA,NA
5,4,"critical",3.25,-1,NA,NA,NA,NA,NA
4,2,"critical",4,2.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
15,2,"critical",1.75,-2,NA,NA,NA,NA,NA
5,3,"critical",3.5,-1,NA,NA,NA,NA,NA
8,2.5,"critical",4.5,-0.75,NA,NA,NA,NA,NA
17,4,"critical",3.5,3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
1,1,"critical",3.5,-1.25,NA,NA,NA,NA,NA
6,4,"critical",4,-0.5,NA,NA,NA,NA,NA
13,4,"critical",4,2,NA,NA,NA,NA,NA
2,5,"critical",4,2.75,NA,NA,NA,NA,NA
15,3,"critical",2.5,1.5,NA,NA,NA,NA,NA
10,3,"critical",4.25,-1.5,NA,NA,NA,NA,NA
4,4,"critical",3.5,2,NA,NA,NA,NA,NA
4,3.5,"critical",3.25,2.5,NA,NA,NA,NA,NA
14,2.5,"critical",2.75,-0.25,NA,NA,NA,NA,NA
1,4.5,"critical",4.75,2.25,NA,NA,NA,NA,NA
11,4,"critical",5,3,NA,NA,NA,NA,NA
16,2,"critical",2,-0.5,NA,NA,NA,NA,NA
10,3,"critical",3,1,NA,NA,NA,NA,NA
7,4,"critical",2.75,-2.25,NA,NA,NA,NA,NA
4,2,"critical",3.75,1.5,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
14,2,"critical",1.75,-1.25,NA,NA,NA,NA,NA
8,2,"critical",3,-1,NA,NA,NA,NA,NA
8,2.5,"critical",4,-0.25,NA,NA,NA,NA,NA
15,4,"critical",3.75,3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
1,5,"critical",5,2,NA,NA,NA,NA,NA
6,4,"critical",4,-0.5,NA,NA,NA,NA,NA
14,4,"critical",4,2.25,NA,NA,NA,NA,NA
3,4.5,"critical",3.75,1.75,NA,NA,NA,NA,NA
15,3,"critical",2.75,1,NA,NA,NA,NA,NA
8,3,"critical",4.75,-0.25,NA,NA,NA,NA,NA
1,4,"critical",4.5,3,NA,NA,NA,NA,NA
4,4,"critical",3.25,2,NA,NA,NA,NA,NA
13,4,"critical",3,-0.5,NA,NA,NA,NA,NA
3,4,"critical",4.5,2,NA,NA,NA,NA,NA
7,4,"critical",4,3,NA,NA,NA,NA,NA
16,4,"critical",4,2,NA,NA,NA,NA,NA
11,3,"critical",3,-0.25,NA,NA,NA,NA,NA
15,5,"critical",2.5,-1,NA,NA,NA,NA,NA
3,2,"critical",3.75,0.5,NA,NA,NA,NA,NA
14,2.5,"critical",3,-0.75,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
6,3,"critical",3.75,1.5,NA,NA,NA,NA,NA
5,5,"critical",4.25,3,NA,NA,NA,NA,NA
15,4,"critical",3.75,3,NA,NA,NA,NA,NA
5,2,"critical",3.5,-3,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
9,2.5,"critical",4.25,-0.25,NA,NA,NA,NA,NA
1,2,"critical",3.25,3,NA,NA,NA,NA,NA
16,3,"critical",3.25,0,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
4,4,"critical",4,0.25,NA,NA,NA,NA,NA
10,3,"critical",3,3,NA,NA,NA,NA,NA
2,5,"critical",3.5,2.75,NA,NA,NA,NA,NA
14,2,"critical",2,-2,NA,NA,NA,NA,NA
12,2,"critical",4,-1,NA,NA,NA,NA,NA
5,2,"critical",4.5,-1,NA,NA,NA,NA,NA
7,4,"critical",4.25,1.75,NA,NA,NA,NA,NA
13,2,"critical",2.25,-1.75,NA,NA,NA,NA,NA
10,3,"critical",3.5,-0.5,NA,NA,NA,NA,NA
10,2,"critical",2.5,-1,NA,NA,NA,NA,NA
8,3.5,"critical",2.75,0.5,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
5,3,"critical",3.25,0,NA,NA,NA,NA,NA
4,5,"critical",4.5,3,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
20,1,"critical",1.75,-3,NA,NA,NA,NA,NA
1,5,"critical",4,0.5,NA,NA,NA,NA,NA
20,1,"critical",1.25,-3,NA,NA,NA,NA,NA
9,2.5,"critical",4,0,NA,NA,NA,NA,NA
1,4,"critical",3.25,3,NA,NA,NA,NA,NA
15,2,"critical",3.25,-1,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
4,4,"critical",4,0.5,NA,NA,NA,NA,NA
12,3,"critical",3,3,NA,NA,NA,NA,NA
3,4.5,"critical",3.5,2.5,NA,NA,NA,NA,NA
13,2,"critical",2,-2,NA,NA,NA,NA,NA
15,1.5,"critical",3,-2.25,NA,NA,NA,NA,NA
7,2.5,"critical",3.75,-0.25,NA,NA,NA,NA,NA
9,4,"critical",4.25,0.75,NA,NA,NA,NA,NA
9,2.5,"critical",2.25,-0.75,NA,NA,NA,NA,NA
10,3,"critical",3.5,0.25,NA,NA,NA,NA,NA
10,1.5,"critical",3.75,-1.25,NA,NA,NA,NA,NA
6,4.5,"critical",3.5,2.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
8,2,"critical",2.5,-2.5,NA,NA,NA,NA,NA
5,4.5,"critical",4.5,3,NA,NA,NA,NA,NA
15,4,"critical",3.75,3,NA,NA,NA,NA,NA
10,2,"critical",3.25,-0.75,NA,NA,NA,NA,NA
5,4,"critical",2.75,1,NA,NA,NA,NA,NA
7,2.5,"critical",4.25,0.25,NA,NA,NA,NA,NA
1,3,"critical",3.5,3,NA,NA,NA,NA,NA
14,3,"critical",3.25,0.5,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
4,4,"critical",4,0.25,NA,NA,NA,NA,NA
3,5,"critical",3,3,NA,NA,NA,NA,NA
2,4.5,"critical",4.25,2.5,NA,NA,NA,NA,NA
7,2,"critical",3.25,0.25,NA,NA,NA,NA,NA
11,2,"critical",3.5,-1,NA,NA,NA,NA,NA
9,3,"critical",4,0.75,NA,NA,NA,NA,NA
9,4,"critical",3.75,1,NA,NA,NA,NA,NA
8,3,"critical",2.75,1.75,NA,NA,NA,NA,NA
10,3,"critical",3.5,-0.25,NA,NA,NA,NA,NA
10,2,"critical",4,-0.75,NA,NA,NA,NA,NA
15,4,"critical",2.75,2,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
10,2.5,"critical",2.75,-1,NA,NA,NA,NA,NA
17,4,"critical",3.25,3,NA,NA,NA,NA,NA
9,2,"critical",3.25,1,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
7,4,"critical",2.5,-2.5,NA,NA,NA,NA,NA
1,3,"critical",2.25,3,NA,NA,NA,NA,NA
6,4,"critical",4.25,2.25,NA,NA,NA,NA,NA
4,4,"critical",3.5,1.75,NA,NA,NA,NA,NA
14,4,"critical",4.75,2.25,NA,NA,NA,NA,NA
10,4.5,"critical",3.25,2,NA,NA,NA,NA,NA
1,2,"critical",4.5,-1,NA,NA,NA,NA,NA
6,2,"critical",3.75,0,NA,NA,NA,NA,NA
11,4,"critical",3.75,1,NA,NA,NA,NA,NA
7,3,"critical",3,1.25,NA,NA,NA,NA,NA
15,3.5,"critical",2.75,1,NA,NA,NA,NA,NA
4,3,"critical",3.75,1,NA,NA,NA,NA,NA
15,2,"critical",2.25,-1,NA,NA,NA,NA,NA
7,1,"critical",2,-2.75,NA,NA,NA,NA,NA
11,2.5,"critical",3.5,1.25,NA,NA,NA,NA,NA
10,4,"critical",3,0.5,NA,NA,NA,NA,NA
7,3,"critical",3.75,-0.75,NA,NA,NA,NA,NA
15,4,"critical",3.5,3,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
9,2.5,"critical",2.75,-0.75,NA,NA,NA,NA,NA
15,4,"critical",3.75,3,NA,NA,NA,NA,NA
8,3,"critical",3.75,0,NA,NA,NA,NA,NA
1,5,"critical",5,0,NA,NA,NA,NA,NA
6,4,"critical",2.5,-1.5,NA,NA,NA,NA,NA
1,3,"critical",2.5,3,NA,NA,NA,NA,NA
9,3,"critical",4.25,-2,NA,NA,NA,NA,NA
6,4,"critical",2.75,2.25,NA,NA,NA,NA,NA
10,4,"critical",4.75,2.25,NA,NA,NA,NA,NA
10,4.5,"critical",3.5,2,NA,NA,NA,NA,NA
1,2,"critical",4,-1.5,NA,NA,NA,NA,NA
10,2,"critical",3,-1,NA,NA,NA,NA,NA
10,4,"critical",3.75,0,NA,NA,NA,NA,NA
9,3,"critical",4,1.75,NA,NA,NA,NA,NA
13,2.5,"critical",3.25,0.5,NA,NA,NA,NA,NA
4,4,"critical",4.5,0.5,NA,NA,NA,NA,NA
10,3,"critical",3.5,-0.25,NA,NA,NA,NA,NA
8,1,"critical",2,-2.25,NA,NA,NA,NA,NA
13,3,"critical",2.75,1.25,NA,NA,NA,NA,NA
10,4.5,"critical",2.75,0,NA,NA,NA,NA,NA
6,3,"critical",4,-1.25,NA,NA,NA,NA,NA
15,4,"critical",3.25,2.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
20,1,"critical",1,-2.25,NA,NA,NA,NA,NA
8,3,"critical",4.25,1.5,NA,NA,NA,NA,NA
17,4,"critical",3.75,3,NA,NA,NA,NA,NA
10,2,"critical",3,0,NA,NA,NA,NA,NA
1,3,"critical",5,0,NA,NA,NA,NA,NA
6,4,"critical",2.5,-2.25,NA,NA,NA,NA,NA
1,3,"critical",3,3,NA,NA,NA,NA,NA
13,4,"critical",3,1.5,NA,NA,NA,NA,NA
10,4,"critical",2.75,2,NA,NA,NA,NA,NA
10,4,"critical",4.5,2.25,NA,NA,NA,NA,NA
8,4.5,"critical",2.75,2.5,NA,NA,NA,NA,NA
14,2,"critical",2,-2,NA,NA,NA,NA,NA
11,4,"critical",3.25,-0.5,NA,NA,NA,NA,NA
7,3.5,"critical",2.5,1.75,NA,NA,NA,NA,NA
16,4,"critical",3.5,2.25,NA,NA,NA,NA,NA
4,4,"critical",4,0.5,NA,NA,NA,NA,NA
15,2,"critical",2,-0.75,NA,NA,NA,NA,NA
7,1,"critical",2.75,-2.5,NA,NA,NA,NA,NA
16,3,"critical",3,3,NA,NA,NA,NA,NA
10,4,"critical",2.75,0,NA,NA,NA,NA,NA
7,3,"critical",4,-0.25,NA,NA,NA,NA,NA
6,4,"critical",4.5,0.75,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
6,4.5,"critical",3,0.75,NA,NA,NA,NA,NA
4,4,"critical",4,2,NA,NA,NA,NA,NA
10,3,"critical",2.5,0,NA,NA,NA,NA,NA
15,1,"critical",1.75,-3,NA,NA,NA,NA,NA
1,4,"critical",3.25,3,NA,NA,NA,NA,NA
9,2,"critical",2.25,-2.75,NA,NA,NA,NA,NA
6,4,"critical",2.75,-1.5,NA,NA,NA,NA,NA
16,4,"critical",3.75,3,NA,NA,NA,NA,NA
11,4,"critical",5,3,NA,NA,NA,NA,NA
11,2.5,"critical",3,-1.25,NA,NA,NA,NA,NA
7,4,"critical",4.25,0.5,NA,NA,NA,NA,NA
16,2,"critical",2.5,-0.75,NA,NA,NA,NA,NA
9,4,"critical",3.75,-0.5,NA,NA,NA,NA,NA
6,2,"critical",3.25,0.25,NA,NA,NA,NA,NA
4,4,"critical",4.25,2.5,NA,NA,NA,NA,NA
9,4.5,"critical",4,2.75,NA,NA,NA,NA,NA
17,3.5,"critical",4,0.75,NA,NA,NA,NA,NA
11,2.5,"critical",2.5,-1.25,NA,NA,NA,NA,NA
3,3,"critical",3.25,0.75,NA,NA,NA,NA,NA
12,4,"critical",2.75,1.5,NA,NA,NA,NA,NA
3,4.5,"critical",3.75,2.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
6,4,"critical",3,-0.5,NA,NA,NA,NA,NA
4,3,"critical",3.5,1,NA,NA,NA,NA,NA
11,3,"critical",3,0,NA,NA,NA,NA,NA
1,4,"critical",2.75,3,NA,NA,NA,NA,NA
9,2.5,"critical",2.75,-2.75,NA,NA,NA,NA,NA
7,4,"critical",3.5,-1.5,NA,NA,NA,NA,NA
16,4,"critical",3.75,3,NA,NA,NA,NA,NA
12,4,"critical",5,3,NA,NA,NA,NA,NA
8,3,"critical",4,-0.5,NA,NA,NA,NA,NA
6,4,"critical",4,1.25,NA,NA,NA,NA,NA
11,3,"critical",3.5,0.5,NA,NA,NA,NA,NA
13,4,"critical",3.75,-0.25,NA,NA,NA,NA,NA
13,2,"critical",2.25,-2,NA,NA,NA,NA,NA
4,4,"critical",4.25,2.25,NA,NA,NA,NA,NA
9,4.5,"critical",4,2.75,NA,NA,NA,NA,NA
16,3,"critical",2.75,0.25,NA,NA,NA,NA,NA
15,3.5,"critical",3.75,0.75,NA,NA,NA,NA,NA
15,2.5,"critical",2.75,-1,NA,NA,NA,NA,NA
2,2,"critical",2.75,-1.25,NA,NA,NA,NA,NA
11,4.5,"critical",3,3,NA,NA,NA,NA,NA
5,4,"critical",3.75,1.25,NA,NA,NA,NA,NA
