"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA","trust"
9,4,"critical",4,3,NA,NA,NA,NA,NA
6,4,"critical",3.75,2,NA,NA,NA,NA,NA
4,2,"critical",3.5,0,NA,NA,NA,NA,NA
12,4,"critical",4.5,2,NA,NA,NA,NA,NA
1,4,"critical",3.5,3,NA,NA,NA,NA,NA
8,3,"critical",4,0.5,NA,NA,NA,NA,NA
5,4,"critical",2.75,-1.75,NA,NA,NA,NA,NA
17,4,"critical",3.75,3,NA,NA,NA,NA,NA
11,5,"critical",4.5,3,NA,NA,NA,NA,NA
9,2.5,"critical",3,-0.75,NA,NA,NA,NA,NA
5,4,"critical",4.5,0.75,NA,NA,NA,NA,NA
7,4,"critical",4.25,2,NA,NA,NA,NA,NA
15,3.5,"critical",3.75,-1,NA,NA,NA,NA,NA
10,2,"critical",2.75,-2,NA,NA,NA,NA,NA
3,5,"critical",4.75,2.75,NA,NA,NA,NA,NA
2,4.5,"critical",4,2.25,NA,NA,NA,NA,NA
14,4,"critical",4,1.75,NA,NA,NA,NA,NA
7,3.5,"critical",3.75,1,NA,NA,NA,NA,NA
2,1,"critical",2.5,-2.25,NA,NA,NA,NA,NA
11,4.5,"critical",3,1.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
5,4,"critical",4,0.25,NA,NA,NA,NA,NA
1,3,"critical",3.25,3,NA,NA,NA,NA,NA
9,2.5,"critical",4,-1.25,NA,NA,NA,NA,NA
20,3,"critical",3.75,0.5,NA,NA,NA,NA,NA
4,3,"critical",3.5,1,NA,NA,NA,NA,NA
10,4,"critical",4.5,3,NA,NA,NA,NA,NA
11,1,"critical",1.5,-3,NA,NA,NA,NA,NA
1,4.5,"critical",5,2,NA,NA,NA,NA,NA
14,4.5,"critical",4.5,2.5,NA,NA,NA,NA,NA
17,4,"critical",3.75,3,NA,NA,NA,NA,NA
7,2,"critical",3.5,0,NA,NA,NA,NA,NA
5,4,"critical",4.5,2.5,NA,NA,NA,NA,NA
12,4,"critical",3.5,2.25,NA,NA,NA,NA,NA
1,5,"critical",5,1.5,NA,NA,NA,NA,NA
4,2,"critical",4.25,-1.25,NA,NA,NA,NA,NA
7,3.5,"critical",3,0.25,NA,NA,NA,NA,NA
4,4,"critical",4,2,NA,NA,NA,NA,NA
11,3.5,"critical",2.5,2.75,NA,NA,NA,NA,NA
16,4,"critical",2.75,2.25,NA,NA,NA,NA,NA
6,5,"critical",3.75,3,NA,NA,NA,NA,NA
5,3,"critical",3.5,1,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
4,4,"critical",4,0.25,NA,NA,NA,NA,NA
1,3,"critical",2.75,3,NA,NA,NA,NA,NA
9,2.5,"critical",3.25,-2.25,NA,NA,NA,NA,NA
1,3,"critical",3.5,0.5,NA,NA,NA,NA,NA
3,4,"critical",3.25,1.5,NA,NA,NA,NA,NA
12,4,"critical",4.5,2,NA,NA,NA,NA,NA
4,3.5,"critical",4,0.75,NA,NA,NA,NA,NA
8,3.5,"critical",4.75,2.5,NA,NA,NA,NA,NA
16,4,"critical",4,3,NA,NA,NA,NA,NA
11,2,"critical",2.5,-1,NA,NA,NA,NA,NA
10,2.5,"critical",3.25,-0.25,NA,NA,NA,NA,NA
15,3.5,"critical",3.5,1.25,NA,NA,NA,NA,NA
1,5,"critical",5,2,NA,NA,NA,NA,NA
5,2,"critical",3.25,-1,NA,NA,NA,NA,NA
6,4,"critical",3.25,0.25,NA,NA,NA,NA,NA
4,4,"critical",4,2,NA,NA,NA,NA,NA
11,4.5,"critical",3.25,2.5,NA,NA,NA,NA,NA
15,3,"critical",3,1.25,NA,NA,NA,NA,NA
3,4.5,"critical",4.25,3,NA,NA,NA,NA,NA
5,3,"critical",2.75,1.25,NA,NA,NA,NA,NA
9,4,"critical",4,3,NA,NA,NA,NA,NA
4,4,"critical",4,0.5,NA,NA,NA,NA,NA
1,3,"critical",3,3,NA,NA,NA,NA,NA
9,2,"critical",3.5,-1.5,NA,NA,NA,NA,NA
1,3,"critical",3.75,0.25,NA,NA,NA,NA,NA
1,4,"critical",3.5,3,NA,NA,NA,NA,NA
10,4,"critical",4.5,2,NA,NA,NA,NA,NA
13,1,"critical",1.75,-3,NA,NA,NA,NA,NA
3,4.5,"critical",5,1.5,NA,NA,NA,NA,NA
15,4,"critical",4.5,2.75,NA,NA,NA,NA,NA
16,4,"critical",4,3,NA,NA,NA,NA,NA
14,2,"critical",2,-2,NA,NA,NA,NA,NA
17,1.5,"critical",1.75,-2,NA,NA,NA,NA,NA
14,3.5,"critical",3.25,2,NA,NA,NA,NA,NA
1,5,"critical",5,3,NA,NA,NA,NA,NA
7,3,"critical",5,-0.75,NA,NA,NA,NA,NA
6,4,"critical",4,0.25,NA,NA,NA,NA,NA
4,4,"critical",4,1,NA,NA,NA,NA,NA
11,3.5,"critical",3.25,2.5,NA,NA,NA,NA,NA
16,3,"critical",2.5,1.5,NA,NA,NA,NA,NA
7,4.5,"critical",4.25,3,NA,NA,NA,NA,NA
4,3,"critical",3.75,1,NA,NA,NA,NA,NA
13,NA,"semantic-pre",NA,NA,NA,NA,NA,10,2
6,NA,"semantic-pre",NA,NA,NA,NA,NA,20,4.14285714285714
10,NA,"semantic-pre",NA,NA,NA,NA,NA,19,3.57142857142857
13,NA,"semantic-pre",NA,NA,NA,NA,NA,12,3.71428571428571
3,NA,"semantic-pre",NA,NA,NA,NA,NA,22,4
10,NA,"semantic-pre",NA,NA,NA,NA,NA,28,6
1,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6
1,NA,"semantic-pre",NA,NA,NA,NA,NA,21,6
1,NA,"semantic-pre",NA,NA,NA,NA,NA,28,6
1,NA,"semantic-pre",NA,NA,NA,NA,NA,27,6
3,NA,"semantic-pre",NA,NA,NA,NA,NA,7,5
1,NA,"semantic-pre",NA,NA,NA,NA,NA,9,5.57142857142857
1,NA,"semantic-pre",NA,NA,NA,NA,NA,10,5.42857142857143
2,NA,"semantic-pre",NA,NA,NA,NA,NA,10,5.42857142857143
2,NA,"semantic-pre",NA,NA,NA,NA,NA,12,5.42857142857143
1,NA,"semantic-pre",NA,NA,NA,NA,NA,12,4
2,NA,"semantic-pre",NA,NA,NA,NA,NA,12,3.85714285714286
4,NA,"semantic-pre",NA,NA,NA,NA,NA,11,3
1,NA,"semantic-pre",NA,NA,NA,NA,NA,20,3.85714285714286
1,NA,"semantic-pre",NA,NA,NA,NA,NA,24,3.71428571428571
14,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.28571428571429
4,NA,"semantic-pre",NA,NA,NA,NA,NA,24,6.28571428571429
8,NA,"semantic-pre",NA,NA,NA,NA,NA,23,6.14285714285714
8,NA,"semantic-pre",NA,NA,NA,NA,NA,24,5.71428571428571
8,NA,"semantic-pre",NA,NA,NA,NA,NA,15,6.42857142857143
14,NA,"semantic-pre",NA,NA,NA,NA,NA,18,5
10,NA,"semantic-pre",NA,NA,NA,NA,NA,12,3.28571428571429
12,NA,"semantic-pre",NA,NA,NA,NA,NA,4,3
2,NA,"semantic-pre",NA,NA,NA,NA,NA,2,3.42857142857143
4,NA,"semantic-pre",NA,NA,NA,NA,NA,11,3.71428571428571
1,NA,"semantic-pre",NA,NA,NA,NA,NA,13,2.71428571428571
6,NA,"semantic-pre",NA,NA,NA,NA,NA,11,3.14285714285714
15,NA,"semantic-pre",NA,NA,NA,NA,NA,15,3.28571428571429
1,NA,"semantic-pre",NA,NA,NA,NA,NA,20,3.57142857142857
2,NA,"semantic-pre",NA,NA,NA,NA,NA,17,4
4,NA,"semantic-pre",NA,NA,NA,NA,NA,23,7
4,NA,"semantic-pre",NA,NA,NA,NA,NA,22,5.14285714285714
5,NA,"semantic-pre",NA,NA,NA,NA,NA,17,5
10,NA,"semantic-pre",NA,NA,NA,NA,NA,17,3.85714285714286
14,NA,"semantic-pre",NA,NA,NA,NA,NA,18,4.42857142857143
8,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5
17,NA,"semantic-pre",NA,NA,NA,NA,NA,24,3.42857142857143
18,NA,"semantic-pre",NA,NA,NA,NA,NA,26,3.85714285714286
12,NA,"semantic-pre",NA,NA,NA,NA,NA,24,3.14285714285714
14,NA,"semantic-pre",NA,NA,NA,NA,NA,33,5.14285714285714
16,NA,"semantic-pre",NA,NA,NA,NA,NA,18,3.14285714285714
17,NA,"semantic-pre",NA,NA,NA,NA,NA,20,2.57142857142857
17,NA,"semantic-pre",NA,NA,NA,NA,NA,21,3.57142857142857
15,NA,"semantic-pre",NA,NA,NA,NA,NA,20,4.42857142857143
8,NA,"semantic-pre",NA,NA,NA,NA,NA,24,3.85714285714286
5,NA,"semantic-pre",NA,NA,NA,NA,NA,24,7
6,NA,"semantic-pre",NA,NA,NA,NA,NA,19,6.57142857142857
10,NA,"semantic-pre",NA,NA,NA,NA,NA,21,6.85714285714286
10,NA,"semantic-pre",NA,NA,NA,NA,NA,24,6.71428571428571
2,NA,"semantic-pre",NA,NA,NA,NA,NA,25,7
9,NA,"semantic-pre",NA,NA,NA,NA,NA,22,3.14285714285714
6,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.14285714285714
3,NA,"semantic-pre",NA,NA,NA,NA,NA,21,6.28571428571429
4,NA,"semantic-pre",NA,NA,NA,NA,NA,19,6
6,NA,"semantic-pre",NA,NA,NA,NA,NA,18,6
2,NA,"semantic-pre",NA,NA,NA,NA,NA,16,6
3,NA,"semantic-pre",NA,NA,NA,NA,NA,19,6
8,NA,"semantic-pre",NA,NA,NA,NA,NA,18,5.28571428571429
2,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.85714285714286
2,NA,"semantic-pre",NA,NA,NA,NA,NA,21,6.14285714285714
9,NA,"semantic-pre",NA,NA,NA,NA,NA,14,3.14285714285714
9,NA,"semantic-pre",NA,NA,NA,NA,NA,19,3.14285714285714
11,NA,"semantic-pre",NA,NA,NA,NA,NA,19,2.85714285714286
5,NA,"semantic-pre",NA,NA,NA,NA,NA,18,4.71428571428571
8,NA,"semantic-pre",NA,NA,NA,NA,NA,20,5.42857142857143
2,NA,"semantic-pre",NA,NA,NA,NA,NA,25,4.28571428571429
7,NA,"semantic-pre",NA,NA,NA,NA,NA,24,4.42857142857143
14,NA,"semantic-pre",NA,NA,NA,NA,NA,17,3.42857142857143
2,NA,"semantic-pre",NA,NA,NA,NA,NA,20,4.71428571428571
2,NA,"semantic-pre",NA,NA,NA,NA,NA,28,4
1,NA,"semantic-pre",NA,NA,NA,NA,NA,4,5.14285714285714
10,NA,"semantic-pre",NA,NA,NA,NA,NA,17,5
12,NA,"semantic-pre",NA,NA,NA,NA,NA,17,5.85714285714286
6,NA,"semantic-pre",NA,NA,NA,NA,NA,14,5.85714285714286
4,NA,"semantic-pre",NA,NA,NA,NA,NA,7,5.85714285714286
4,NA,"semantic-pre",NA,NA,NA,NA,NA,11,4.42857142857143
3,NA,"semantic-pre",NA,NA,NA,NA,NA,25,5.28571428571429
4,NA,"semantic-pre",NA,NA,NA,NA,NA,17,5.57142857142857
5,NA,"semantic-pre",NA,NA,NA,NA,NA,19,5.57142857142857
5,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6
5,NA,"semantic-pre",NA,NA,NA,NA,NA,6,3.71428571428571
10,NA,"semantic-pre",NA,NA,NA,NA,NA,9,3.57142857142857
14,NA,"semantic-pre",NA,NA,NA,NA,NA,5,3.71428571428571
10,NA,"semantic-pre",NA,NA,NA,NA,NA,14,3.57142857142857
12,NA,"semantic-pre",NA,NA,NA,NA,NA,10,4
1,NA,"semantic-pre",NA,NA,NA,NA,NA,8,4.85714285714286
6,NA,"semantic-pre",NA,NA,NA,NA,NA,9,4.28571428571429
7,NA,"semantic-pre",NA,NA,NA,NA,NA,6,4.28571428571429
1,NA,"semantic-pre",NA,NA,NA,NA,NA,7,5.28571428571429
1,NA,"semantic-pre",NA,NA,NA,NA,NA,9,4.85714285714286
6,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6.28571428571429
12,NA,"semantic-pre",NA,NA,NA,NA,NA,25,5.57142857142857
12,NA,"semantic-pre",NA,NA,NA,NA,NA,21,6.71428571428571
10,NA,"semantic-pre",NA,NA,NA,NA,NA,19,6.42857142857143
10,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6.57142857142857
3,NA,"semantic-pre",NA,NA,NA,NA,NA,8,4.85714285714286
3,NA,"semantic-pre",NA,NA,NA,NA,NA,9,5.28571428571429
3,NA,"semantic-pre",NA,NA,NA,NA,NA,13,4.71428571428571
3,NA,"semantic-pre",NA,NA,NA,NA,NA,15,4.85714285714286
8,NA,"semantic-pre",NA,NA,NA,NA,NA,11,4.85714285714286
7,NA,"semantic-pre",NA,NA,NA,NA,NA,22,6.85714285714286
12,NA,"semantic-pre",NA,NA,NA,NA,NA,24,5.71428571428571
15,NA,"semantic-pre",NA,NA,NA,NA,NA,20,5.71428571428571
7,NA,"semantic-pre",NA,NA,NA,NA,NA,23,6.14285714285714
5,NA,"semantic-pre",NA,NA,NA,NA,NA,31,6.57142857142857
5,NA,"semantic-pre",NA,NA,NA,NA,NA,14,1.71428571428571
6,NA,"semantic-pre",NA,NA,NA,NA,NA,12,3.14285714285714
5,NA,"semantic-pre",NA,NA,NA,NA,NA,24,6
4,NA,"semantic-pre",NA,NA,NA,NA,NA,16,5.71428571428571
6,NA,"semantic-pre",NA,NA,NA,NA,NA,25,6
8,NA,"semantic-pre",NA,NA,NA,NA,NA,23,4.42857142857143
4,NA,"semantic-pre",NA,NA,NA,NA,NA,19,4.85714285714286
11,NA,"semantic-pre",NA,NA,NA,NA,NA,21,4.57142857142857
13,NA,"semantic-pre",NA,NA,NA,NA,NA,23,4.28571428571429
8,NA,"semantic-pre",NA,NA,NA,NA,NA,21,4.28571428571429
9,NA,"semantic-pre",NA,NA,NA,NA,NA,23,2.57142857142857
10,NA,"semantic-pre",NA,NA,NA,NA,NA,20,3.42857142857143
6,NA,"semantic-pre",NA,NA,NA,NA,NA,14,4.14285714285714
6,NA,"semantic-pre",NA,NA,NA,NA,NA,23,4.42857142857143
10,NA,"semantic-pre",NA,NA,NA,NA,NA,19,3.71428571428571
6,NA,"semantic-pre",NA,NA,NA,NA,NA,16,4.85714285714286
3,NA,"semantic-pre",NA,NA,NA,NA,NA,13,6
5,NA,"semantic-pre",NA,NA,NA,NA,NA,10,5
6,NA,"semantic-pre",NA,NA,NA,NA,NA,19,7
1,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6.85714285714286
12,NA,"semantic-pre",NA,NA,NA,NA,NA,17,3.85714285714286
17,NA,"semantic-pre",NA,NA,NA,NA,NA,12,2.28571428571429
15,NA,"semantic-pre",NA,NA,NA,NA,NA,12,3
7,NA,"semantic-pre",NA,NA,NA,NA,NA,16,3.28571428571429
15,NA,"semantic-pre",NA,NA,NA,NA,NA,14,3
12,NA,"semantic-pre",NA,NA,NA,NA,NA,17,3.85714285714286
9,NA,"semantic-pre",NA,NA,NA,NA,NA,18,4
4,NA,"semantic-pre",NA,NA,NA,NA,NA,21,4.14285714285714
12,NA,"semantic-pre",NA,NA,NA,NA,NA,20,4.42857142857143
7,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.14285714285714
12,NA,"semantic-pre",NA,NA,NA,NA,NA,19,3.85714285714286
10,NA,"semantic-pre",NA,NA,NA,NA,NA,12,4.28571428571429
15,NA,"semantic-pre",NA,NA,NA,NA,NA,23,3.71428571428571
8,NA,"semantic-pre",NA,NA,NA,NA,NA,15,4
10,NA,"semantic-pre",NA,NA,NA,NA,NA,16,4.28571428571429
1,NA,"semantic-pre",NA,NA,NA,NA,NA,8,1
17,NA,"semantic-pre",NA,NA,NA,NA,NA,16,4
17,NA,"semantic-pre",NA,NA,NA,NA,NA,16,3.14285714285714
6,NA,"semantic-pre",NA,NA,NA,NA,NA,30,6.57142857142857
14,NA,"semantic-pre",NA,NA,NA,NA,NA,23,6.42857142857143
12,NA,"semantic-pre",NA,NA,NA,NA,NA,22,4.42857142857143
12,NA,"semantic-pre",NA,NA,NA,NA,NA,19,5.57142857142857
11,NA,"semantic-pre",NA,NA,NA,NA,NA,19,5
8,NA,"semantic-pre",NA,NA,NA,NA,NA,15,4.57142857142857
9,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.42857142857143
5,NA,"semantic-pre",NA,NA,NA,NA,NA,10,1.85714285714286
11,NA,"semantic-pre",NA,NA,NA,NA,NA,21,5.85714285714286
9,NA,"semantic-pre",NA,NA,NA,NA,NA,20,6
5,NA,"semantic-pre",NA,NA,NA,NA,NA,25,6.14285714285714
3,NA,"semantic-pre",NA,NA,NA,NA,NA,23,6.28571428571429
10,NA,"semantic",NA,NA,NA,NA,NA,20,3.71428571428571
7,NA,"semantic",NA,NA,NA,NA,NA,15,3.28571428571429
5,NA,"semantic",NA,NA,NA,NA,NA,23,3.28571428571429
12,NA,"semantic",NA,NA,NA,NA,NA,27,4.57142857142857
4,NA,"semantic",NA,NA,NA,NA,NA,17,3
2,NA,"semantic",NA,NA,NA,NA,NA,7,2.28571428571429
6,NA,"semantic",NA,NA,NA,NA,NA,21,3.42857142857143
5,NA,"semantic",NA,NA,NA,NA,NA,11,2.42857142857143
13,NA,"semantic",NA,NA,NA,NA,NA,17,3.71428571428571
12,NA,"semantic",NA,NA,NA,NA,NA,8,4.42857142857143
8,NA,"semantic",NA,NA,NA,NA,NA,5,3.42857142857143
8,NA,"semantic",NA,NA,NA,NA,NA,20,3.42857142857143
15,NA,"semantic",NA,NA,NA,NA,NA,18,4.71428571428571
8,NA,"semantic",NA,NA,NA,NA,NA,12,3.71428571428571
9,NA,"semantic",NA,NA,NA,NA,NA,19,3.71428571428571
13,NA,"semantic",NA,NA,NA,NA,NA,14,3.71428571428571
15,NA,"semantic",NA,NA,NA,NA,NA,12,5
10,NA,"semantic",NA,NA,NA,NA,NA,18,3.71428571428571
10,NA,"semantic",NA,NA,NA,NA,NA,21,4
14,NA,"semantic",NA,NA,NA,NA,NA,21,4.85714285714286
5,NA,"semantic",NA,NA,NA,NA,NA,16,2.85714285714286
2,NA,"semantic",NA,NA,NA,NA,NA,14,3
4,NA,"semantic",NA,NA,NA,NA,NA,28,3.14285714285714
3,NA,"semantic",NA,NA,NA,NA,NA,11,2.71428571428571
4,NA,"semantic",NA,NA,NA,NA,NA,10,3
3,NA,"semantic",NA,NA,NA,NA,NA,26,2.42857142857143
4,NA,"semantic",NA,NA,NA,NA,NA,20,3.14285714285714
18,NA,"semantic",NA,NA,NA,NA,NA,22,5
4,NA,"semantic",NA,NA,NA,NA,NA,1,2.71428571428571
3,NA,"semantic",NA,NA,NA,NA,NA,24,2.42857142857143
10,NA,"semantic",NA,NA,NA,NA,NA,16,4
10,NA,"semantic",NA,NA,NA,NA,NA,16,3.85714285714286
20,NA,"semantic",NA,NA,NA,NA,NA,14,5.42857142857143
4,NA,"semantic",NA,NA,NA,NA,NA,13,3.14285714285714
7,NA,"semantic",NA,NA,NA,NA,NA,28,3.28571428571429
9,NA,"semantic",NA,NA,NA,NA,NA,18,3.57142857142857
1,NA,"semantic",NA,NA,NA,NA,NA,17,2.57142857142857
1,NA,"semantic",NA,NA,NA,NA,NA,14,2.14285714285714
15,NA,"semantic",NA,NA,NA,NA,NA,15,4.14285714285714
7,NA,"semantic",NA,NA,NA,NA,NA,18,3.42857142857143
10,NA,"semantic",NA,NA,NA,NA,NA,14,3.85714285714286
6,NA,"semantic",NA,NA,NA,NA,NA,31,3.28571428571429
13,NA,"semantic",NA,NA,NA,NA,NA,34,4.71428571428571
5,NA,"semantic",NA,NA,NA,NA,NA,25,3.28571428571429
10,NA,"semantic",NA,NA,NA,NA,NA,21,3.42857142857143
1,NA,"semantic",NA,NA,NA,NA,NA,23,2.71428571428571
3,NA,"semantic",NA,NA,NA,NA,NA,21,2.71428571428571
11,NA,"semantic",NA,NA,NA,NA,NA,25,4.28571428571429
12,NA,"semantic",NA,NA,NA,NA,NA,29,4.14285714285714
13,NA,"semantic",NA,NA,NA,NA,NA,19,4.42857142857143
4,NA,"semantic",NA,NA,NA,NA,NA,23,2.57142857142857
13,NA,"semantic",NA,NA,NA,NA,NA,20,4.14285714285714
8,NA,"semantic",NA,NA,NA,NA,NA,16,2.57142857142857
3,NA,"semantic",NA,NA,NA,NA,NA,28,2.85714285714286
10,NA,"semantic",NA,NA,NA,NA,NA,19,4.42857142857143
11,NA,"semantic",NA,NA,NA,NA,NA,14,4.14285714285714
15,NA,"semantic",NA,NA,NA,NA,NA,18,5.57142857142857
14,NA,"semantic",NA,NA,NA,NA,NA,19,4.57142857142857
8,NA,"semantic",NA,NA,NA,NA,NA,20,3
13,NA,"semantic",NA,NA,NA,NA,NA,22,4.28571428571429
17,NA,"semantic",NA,NA,NA,NA,NA,26,4.85714285714286
12,NA,"semantic",NA,NA,NA,NA,NA,13,4.14285714285714
5,NA,"semantic",NA,NA,NA,NA,NA,22,3.28571428571429
6,NA,"semantic",NA,NA,NA,NA,NA,29,3.42857142857143
16,NA,"semantic",NA,NA,NA,NA,NA,20,4.57142857142857
5,NA,"semantic",NA,NA,NA,NA,NA,16,3.57142857142857
13,NA,"semantic",NA,NA,NA,NA,NA,24,4.42857142857143
8,NA,"semantic",NA,NA,NA,NA,NA,30,3.28571428571429
16,NA,"semantic",NA,NA,NA,NA,NA,18,4.57142857142857
15,NA,"semantic",NA,NA,NA,NA,NA,34,4.14285714285714
5,NA,"semantic",NA,NA,NA,NA,NA,15,2.57142857142857
5,NA,"semantic",NA,NA,NA,NA,NA,19,2.85714285714286
6,NA,"semantic",NA,NA,NA,NA,NA,19,3
5,NA,"semantic",NA,NA,NA,NA,NA,17,3.42857142857143
13,NA,"semantic",NA,NA,NA,NA,NA,17,4.57142857142857
4,NA,"semantic",NA,NA,NA,NA,NA,21,3
5,NA,"semantic",NA,NA,NA,NA,NA,13,2.85714285714286
3,NA,"semantic",NA,NA,NA,NA,NA,17,2.42857142857143
3,NA,"semantic",NA,NA,NA,NA,NA,15,2.42857142857143
7,NA,"semantic",NA,NA,NA,NA,NA,23,3.42857142857143
6,NA,"semantic",NA,NA,NA,NA,NA,10,2.85714285714286
15,NA,"semantic",NA,NA,NA,NA,NA,17,4.57142857142857
